#Longitude Latitude Depth_(km) mrr mtt mff mrt mrf mtf Exponent_(dyn-cm) X_position(GMT) Y_position(GMT) ID rupture_type
120.383 0.993 30.5 1.2032 -1.18533 -0.0178701 -4.16478 -0.511371 -0.14554 25.0 X Y 18 R
126.918 3.083 37.1 1.7413 -0.0606273 -1.68067 0.119341 3.02203 0.897414 26.0 X Y 19 R
125.959 0.668 36.2 1.49603 0.0824608 -1.57849 -0.429802 -2.3806 1.15312 25.0 X Y 20 R
126.031 0.806 30.0 2.24982 0.806993 -3.05682 1.36525 1.08511 0.381172 24.0 X Y 21 R-SS
126.249 1.241 45.0 3.27085 0.558446 -3.8293 -1.43137 -0.345385 -0.361344 24.0 X Y 22 R-SS
119.8 -2.95 15.0 -4.23815 3.07137 1.16678 6.36428 -0.619954 4.91591 24.0 X Y 23 N-SS
126.567 0.576 49.6 -0.832426 1.09575 -0.263324 0.478204 -0.569964 0.744506 25.0 X Y 24 N-SS
125.932 0.707 38.2 3.68022 0.359807 -4.04003 -4.91172 0.612698 4.24805 25.0 X Y 25 R-SS
127.0 3.52 26.6 0.38775 -0.194644 -0.193106 -0.369965 1.11572 0.3007 25.0 X Y 26 R
126.042 1.047 35.0 2.49102 0.8722 -3.36322 -1.57846 1.24376 -0.0739603 24.0 X Y 27 R-SS
126.63 2.605 38.5 1.657 -0.107799 -1.5492 -0.602041 0.770306 -1.06906 24.0 X Y 28 R-SS
126.49 4.0 15.0 1.04991 -0.760819 -0.289093 -1.14763 1.57016 0.589093 24.0 X Y 29 R
126.695 3.498 39.1 1.03808 -0.743509 -0.294567 -1.1628 1.57057 0.578346 24.0 X Y 30 R
123.39 -0.01 36.0 3.43688 0.0997736 -3.53665 -0.909353 2.2208 -1.42435 24.0 X Y 31 R-SS
123.327 -0.561 35.0 4.00356 0.172237 -4.1758 -1.10111 2.44743 -1.53381 24.0 X Y 32 R-SS
126.366 1.515 39.1 1.39106 -0.539552 -0.851504 -0.465186 -0.430345 -0.683395 24.0 X Y 33 R
126.639 1.739 44.0 1.62171 1.85194 -3.47366 2.13207 -0.16342 1.60708 24.0 X Y 34 SS-R
126.771 2.034 24.0 0.550443 0.462161 -1.0126 -1.35994 -1.01779 -0.381559 24.0 X Y 35 R
125.89 2.22 40.4 0.660857 0.523989 -1.18485 -1.55669 -1.15061 -0.45511 24.0 X Y 36 R
122.502 1.62 33.2 -0.227891 0.536581 -0.30869 -0.218144 -0.941983 -2.53639 24.0 X Y 37 SS
123.19 1.71 47.6 -0.24772 0.656995 -0.409274 -0.219619 -1.09148 -2.90348 24.0 X Y 38 SS
119.91 0.58 45.0 0.0689371 0.177491 -0.246428 -0.993992 -0.38373 -0.274161 24.0 X Y 39 R
126.605 3.788 34.1 6.9899 -0.0398445 -6.95005 0.194249 0.225021 -0.554787 24.0 X Y 40 R
120.977 1.159 30.0 1.85437 -2.03059 0.17622 -4.52423 0.786909 -0.484245 25.0 X Y 41 R
120.8 1.196 28.3 2.16511 -2.8211 0.655993 -4.94161 2.09121 -0.387764 25.0 X Y 42 R
120.798 1.181 27.7 2.58568 -4.39427 1.80859 -3.56631 2.3002 -1.68484 25.0 X Y 43 R-SS
126.94 1.99 44.7 1.27491 0.0188482 -1.29375 -0.277729 -0.881456 -0.0895368 24.0 X Y 44 R
119.61 0.84 49.0 -0.879195 0.692934 0.186261 -1.26505 0.194112 -0.479522 24.0 X Y 45 N
126.72 2.58 13.8 4.24146 0.878992 -5.12045 2.00008 -1.75059 -1.43774 23.0 X Y 46 R-SS
126.337 1.378 35.0 2.28475 -0.408601 -1.87615 -0.576174 -3.0973 -1.05329 25.0 X Y 47 R
126.44 1.25 33.3 6.10852 -0.474863 -5.63365 3.30977 0.861542 -3.1462 24.0 X Y 48 R-SS
125.382 0.368 35.0 2.56071 -0.906546 -1.65416 1.81083 4.46553 -1.38631 24.0 X Y 49 R
119.42 -2.43 40.5 1.95622 6.58089 -8.5371 3.8514 -2.01995 -0.714738 24.0 X Y 50 SS-R
120.24 -2.17 10.6 -0.721763 1.79527 -1.07351 -1.04243 -1.2148 0.03588 24.0 X Y 51 N-SS
119.625 -2.034 20.0 -0.77369 1.99441 -1.22072 -1.14163 -1.35149 0.05379 24.0 X Y 52 N-SS
119.625 -2.14 20.0 0.47966 4.09058 -4.57024 3.27525 -6.02972 -2.84978 24.0 X Y 53 SS-R
119.61 -2.036 20.0 -1.33607 4.78134 -3.44528 0.482646 -2.21222 -0.239386 25.0 X Y 54 SS-N
119.38 -1.32 43.9 -0.108813 4.45703 -4.34822 0.263987 -1.13226 8.9026 25.0 X Y 55 SS
119.729 -1.989 45.0 -0.0129858 0.554911 -0.541925 0.0301333 -0.134847 1.04525 26.0 X Y 56 SS
122.929 1.252 33.6 1.26766 -1.26386 -0.00380042 -1.51022 0.0409575 0.0764823 25.0 X Y 57 R
123.38 -0.17 43.9 -0.119601 0.885789 -0.766187 -0.437942 -0.343785 -2.00223 24.0 X Y 58 SS
122.879 1.205 43.9 2.185 -2.13139 -0.053615 -2.42459 -0.129981 -0.399647 24.0 X Y 59 R
126.364 1.714 47.4 2.55496 -0.353401 -2.20156 -1.01382 -0.803729 -1.04297 26.0 X Y 60 R
126.27 1.77 37.8 1.82187 0.182386 -2.00425 -0.759022 0.839254 0.216022 24.0 X Y 61 R
126.55 3.726 30.4 2.1811 -0.116995 -2.06411 -0.0192237 0.160011 -0.49458 25.0 X Y 62 R
126.49 2.045 35.0 5.84801 0.45428 -6.30229 -5.0905 -2.17012 -3.42753 24.0 X Y 63 R-SS
126.45 1.994 44.8 8.47784 -2.09025 -6.38759 -0.640251 -1.35427 -3.65581 24.0 X Y 64 R
126.514 1.925 29.1 -0.918317 0.475866 0.442451 -1.42046 -2.08547 0.494707 25.0 X Y 65 N
126.509 1.827 30.2 -0.285911 0.318081 -0.0321702 -1.34006 0.119114 0.218906 25.0 X Y 66 N
126.572 1.897 20.0 -1.94316 0.381348 1.56182 -2.3468 -4.19811 0.776849 25.0 X Y 67 N
126.933 2.328 36.3 4.12759 -2.35742 -1.77016 -0.141686 2.80052 2.8484 25.0 X Y 68 R-SS
126.35 2.2 23.9 6.09885 -0.78139 -5.31746 0.882026 -1.31228 2.06631 24.0 X Y 69 R
126.571 2.164 40.6 1.87497 0.159321 -2.03429 -0.613344 -0.340447 -0.182922 24.0 X Y 70 R
126.68 2.32 17.8 2.08493 -0.633883 -1.45105 0.60003 0.0741647 1.10416 24.0 X Y 71 R
125.851 0.619 20.0 2.14979 -0.190914 -1.95888 -0.727463 -5.86231 -0.816863 24.0 X Y 72 R
126.677 3.777 29.0 0.69652 0.413558 -1.11008 0.605796 0.696423 0.153249 25.0 X Y 73 R-SS
126.741 2.531 35.0 -0.0568398 0.230677 -0.173837 0.313475 -0.115563 0.983395 25.0 X Y 74 SS
126.192 1.384 44.8 3.96987 0.086812 -4.05668 -1.74405 -0.0225672 -1.65025 25.0 X Y 75 R
126.568 1.729 32.6 1.04401 1.05093 -2.09494 -1.45358 -0.503199 -0.807407 25.0 X Y 76 R-SS
126.46 1.15 37.3 1.29511 -0.550011 -0.745095 -0.655722 0.142288 -0.891168 24.0 X Y 77 R-SS
126.199 0.886 36.6 2.45662 -0.736589 -1.72003 0.314866 0.417472 -1.12611 25.0 X Y 78 R
126.501 2.184 46.2 1.40114 -0.291086 -1.11006 -0.453982 -0.443674 -0.596493 25.0 X Y 79 R
126.769 3.585 25.0 6.00703 -0.02923 -5.9778 -0.204374 2.92269 0.418009 23.0 X Y 80 R
126.521 3.941 28.4 0.402236 0.102122 -0.504358 0.228213 1.04515 0.296175 24.0 X Y 81 R
126.166 0.591 41.0 0.908648 0.0563935 -0.965041 -0.309674 -0.000642548 -0.217559 24.0 X Y 82 R
126.51 2.63 15.0 1.096 -0.226264 -0.869732 0.073028 -0.225877 0.445145 24.0 X Y 83 R
125.93 0.04 20.4 4.14008 -1.24298 -2.8971 1.11619 4.46912 -2.2478 24.0 X Y 84 R
125.106 -0.177 43.0 1.22118 -0.340696 -0.880486 0.0259499 0.8534 -0.69178 25.0 X Y 85 R
125.78 -0.24 18.6 1.3925 -0.380682 -1.01182 0.0156486 0.986988 -0.796246 25.0 X Y 86 R-SS
124.92 -0.243 40.0 1.83775 -0.742048 -1.0957 0.599854 2.28929 -1.17685 25.0 X Y 87 R
125.68 -0.14 15.0 2.1332 -0.865278 -1.26792 0.710791 2.61035 -1.34783 25.0 X Y 88 R
125.11 0.032 41.0 2.9126 -1.24234 -1.67026 0.76916 1.50956 -1.48423 24.0 X Y 89 R
125.62 0.05 49.3 2.52009 -1.03018 -1.48991 0.777959 1.69602 -1.30473 24.0 X Y 90 R
124.955 -0.155 24.6 2.64414 -1.07564 -1.56851 0.886782 1.87723 -1.36631 24.0 X Y 91 R
126.721 3.874 27.0 3.29028 0.383094 -3.67337 1.13802 0.769995 0.0649905 24.0 X Y 92 R
126.641 3.875 30.0 3.03714 -0.0138603 -3.02328 0.0612053 1.75269 -0.211457 24.0 X Y 93 R
126.874 3.148 27.1 -1.80903 -1.13406 2.94309 2.17536 0.424001 1.61343 24.0 X Y 94 N-SS
125.102 -0.292 49.5 1.46992 -0.684609 -0.785306 -0.862443 1.08475 -2.01054 24.0 X Y 95 R-SS
126.98 4.33 18.1 8.77742 -0.548541 -8.22888 -1.06798 -0.748463 -2.28095 24.0 X Y 96 R
126.475 4.226 35.8 9.42682 -0.546778 -8.88004 -1.07067 -0.664693 -2.36717 24.0 X Y 97 R
126.589 4.236 36.7 1.13054 0.0361052 -1.16664 -0.232698 0.211145 -0.162712 24.0 X Y 98 R
122.141 -0.297 20.0 0.0392254 0.3291 -0.368325 0.149731 -0.363646 -2.3403 24.0 X Y 99 SS
125.81 2.11 15.0 0.0497141 -0.73933 0.689616 1.17541 -0.650625 -0.441204 24.0 X Y 100 R
126.8 2.035 44.7 3.85599 1.26672 -5.12271 -5.06827 4.42368 1.60284 24.0 X Y 101 R
126.1 2.66 18.6 7.13937 0.0504722 -7.18985 2.04127 -1.37686 -2.38739 23.0 X Y 102 R
126.517 1.591 15.0 7.91881 0.0559825 -7.9748 2.26413 -1.52717 -2.64804 23.0 X Y 103 R
126.737 2.511 30.0 2.3525 -0.877703 -1.4748 -2.0395 -0.32139 -1.72593 24.0 X Y 104 R-SS
126.645 2.518 30.0 4.30948 -1.68903 -2.62045 -3.27727 -2.11872 -2.30187 24.0 X Y 105 R
126.655 2.48 30.0 7.08323 0.501681 -7.58491 3.82903 0.342407 -3.26753 24.0 X Y 106 R-SS
126.732 2.423 15.0 0.172356 0.0491822 -0.221538 -0.110732 -2.46244 0.700329 24.0 X Y 107 R
126.564 2.438 30.0 5.39693 -1.74875 -3.64819 -0.956091 0.815819 -2.83418 24.0 X Y 108 R
126.77 2.33 15.0 0.558856 -0.0326018 -0.526254 -0.671953 -0.670062 -0.251513 24.0 X Y 109 R
126.95 3.21 36.9 1.41623 -0.322578 -1.09365 -0.564543 -0.151281 -0.719282 24.0 X Y 110 R
126.329 0.484 15.0 2.05845 0.356918 -2.41537 -0.857158 0.809716 -0.34242 24.0 X Y 111 R-SS
126.873 2.411 42.2 0.553289 0.0699804 -0.62327 0.655962 -1.81487 0.00568553 24.0 X Y 112 R
124.924 -0.053 35.0 3.87198 -0.748414 -3.12357 0.725914 6.17134 -2.22871 24.0 X Y 113 R
126.181 1.166 34.9 1.36988 -0.422733 -0.947145 -0.169554 0.0882957 -0.661153 25.0 X Y 114 R
126.72 2.46 24.3 5.7 0.376163 -6.07616 -2.63093 2.72003 -3.74162 23.0 X Y 115 R-SS
120.139 1.076 29.0 1.46636 -1.1106 -0.355758 -1.66454 0.0615487 -1.10672 24.0 X Y 116 R-SS
126.43 3.07 33.3 0.912737 0.10763 -1.02037 0.509481 1.14412 -0.0200419 24.0 X Y 117 R
126.09 -0.04 33.0 0.882888 0.000306433 -0.883195 -0.0175128 -1.31547 0.0368835 24.0 X Y 118 R
126.672 0.053 35.0 0.913915 0.000317202 -0.914232 -0.0181283 -1.3617 0.0381797 24.0 X Y 119 R
126.49 2.81 15.0 1.19704 -0.18568 -1.01136 0.119235 -0.999135 0.504261 24.0 X Y 120 R
126.788 2.644 35.0 0.938951 1.28626 -2.22522 -2.04307 1.60525 0.469476 24.0 X Y 121 R-SS
121.52 1.093 35.0 -5.00155 0.549417 4.45213 -0.231818 0.966705 1.65682 24.0 X Y 122 N
126.0 0.96 36.0 7.08616 -2.66255 -4.42361 1.70253 3.11774 -3.47005 23.0 X Y 123 R
126.54 1.0 39.4 0.0516182 0.931275 -0.982893 -0.37995 -0.106268 -0.715004 25.0 X Y 124 SS
126.052 1.032 45.8 0.889202 0.238354 -1.12756 0.477018 0.305159 0.016666 25.0 X Y 125 R-SS
126.562 2.099 49.0 2.36549 0.204068 -2.56956 -1.00275 -0.910303 -0.417427 24.0 X Y 126 R
126.57 4.91 46.7 0.677725 0.339859 -1.01758 0.516628 -0.192326 -0.387151 24.0 X Y 127 R-SS
126.42 4.77 48.4 3.80962 -0.079856 -3.72977 -0.426156 2.12077 -1.02857 24.0 X Y 128 R
126.806 3.635 15.7 0.308464 2.31751 -2.62598 -3.67477 0.916773 3.97272 23.0 X Y 129 SS-R
122.68 -0.47 33.0 -2.26499 4.62764 -2.36265 -2.78387 2.71727 0.652413 23.0 X Y 130 N-SS
122.975 1.291 25.0 4.74105 -4.76487 0.0238189 -4.56931 -0.339752 0.257846 25.0 X Y 131 R
123.59 1.9 31.8 0.714245 -0.987178 0.272933 -0.487866 0.488846 -0.0486066 24.0 X Y 132 R-SS
123.118 1.391 30.0 0.830318 -0.898165 0.067847 -0.532073 0.238271 -0.178264 25.0 X Y 133 R-SS
122.92 1.34 40.5 -0.733657 1.17595 -0.442293 0.125583 -2.32017 -2.47627 25.0 X Y 134 SS-N
123.473 1.182 30.0 -0.747766 1.24702 -0.49925 0.162876 -2.33123 -2.43852 25.0 X Y 135 SS-N
123.357 1.226 35.3 1.49458 -1.63665 0.142073 -1.11421 0.462183 -0.390441 24.0 X Y 136 R-SS
123.77 1.92 38.1 1.66815 -1.81139 0.143242 -1.24419 0.490973 -0.424999 24.0 X Y 137 R-SS
120.09 0.964 29.6 2.11271 -1.72255 -0.390161 -8.02826 -0.138894 -3.05956 23.0 X Y 138 R
122.932 1.241 30.7 7.99269 -6.48592 -1.50677 -5.05377 2.86453 3.14123 24.0 X Y 139 R
119.57 -2.84 15.0 -1.93189 0.604046 1.32784 1.15931 -4.30323 6.34853 23.0 X Y 140 SS-N
123.36 1.54 41.3 0.619733 -0.449779 -0.169954 -0.872746 -0.314814 -0.300839 24.0 X Y 141 R
123.89 1.197 30.0 0.906938 -0.642918 -0.264019 -0.426935 -0.508342 -0.441329 25.0 X Y 142 R
123.29 1.19 15.0 1.02627 -0.714099 -0.312172 -0.452938 -0.546082 -0.501222 25.0 X Y 143 R
123.36 1.33 33.0 1.71784 -1.57049 -0.147349 -4.06421 0.62643 0.568181 24.0 X Y 144 R
122.849 1.164 30.5 1.40978 -1.3194 -0.0903804 -1.09137 0.063118 -0.498 24.0 X Y 145 R
123.501 1.336 28.0 1.11522 -0.86189 -0.253333 -1.3989 -1.56487 -0.568577 24.0 X Y 146 R
123.01 1.94 15.0 5.08394 -6.08349 0.999549 -4.42977 3.35311 0.549825 23.0 X Y 147 R
123.019 1.132 30.4 5.83714 -6.98478 1.14764 -5.08606 3.84988 0.631283 23.0 X Y 148 R
121.436 1.086 30.9 -2.3633 0.536942 1.82635 0.0946786 1.63115 1.19812 24.0 X Y 149 N
125.53 0.91 45.6 3.53567 -0.683483 -2.85219 1.3735 4.13224 -1.45235 23.0 X Y 150 R
126.92 0.93 15.0 -0.188559 0.7549 -0.566341 0.299116 0.339088 -0.769018 24.0 X Y 151 SS-N
123.089 1.338 29.3 1.10888 -1.08898 -0.0198953 -0.89455 -0.00881377 -0.183021 24.0 X Y 152 R
126.107 0.39 36.9 1.99614 -0.0442225 -1.95191 -0.931596 0.588731 -1.28379 25.0 X Y 153 R-SS
126.042 0.579 40.0 3.59446 0.215076 -3.80954 -1.25277 0.397495 -1.06252 25.0 X Y 154 R
123.024 1.252 34.9 2.56494 -2.56934 0.00440327 -3.26635 0.333315 0.0872294 24.0 X Y 155 R
124.043 1.089 30.7 0.986161 -0.0733437 -0.912817 0.256443 -0.139555 0.325078 24.0 X Y 156 R
124.014 1.038 30.9 5.58008 -0.397731 -5.18235 -1.61688 -0.518979 2.27898 24.0 X Y 157 R
124.023 1.141 34.8 1.52231 -0.429007 -1.0933 -0.0132064 -0.246847 0.69952 25.0 X Y 158 R
123.42 1.66 33.0 3.87571 -4.21457 0.338859 -3.58615 1.52081 -0.0133838 23.0 X Y 159 R
123.14 1.37 18.1 1.48979 -1.47087 -0.0189206 -1.63531 0.333353 0.186715 24.0 X Y 160 R
123.88 1.3 24.9 1.03074 -0.698158 -0.332585 0.198024 -0.357975 0.511207 24.0 X Y 161 R
126.834 2.134 35.0 0.438459 0.0608558 -0.499315 -5.69089 2.63253 0.521203 24.0 X Y 162 R
126.58 2.56 39.9 1.06645 -0.278788 -0.787664 -0.156757 -0.310646 -0.469171 24.0 X Y 163 R
126.111 0.606 45.2 4.54605 -0.474685 -4.07137 -1.71227 0.0469094 -2.15282 24.0 X Y 164 R
126.354 1.642 20.0 -5.37226 0.125719 5.24654 -0.0665681 0.782093 0.833297 23.0 X Y 165 N
123.62 1.42 33.0 0.333291 -0.283182 -0.0501089 -1.03177 0.284526 0.128571 24.0 X Y 166 R
122.962 1.177 23.7 1.81003 -1.79539 -0.0146411 -1.58232 0.755401 0.363664 26.0 X Y 167 R
123.065 1.147 31.2 1.03361 -1.15296 0.119349 -0.737776 0.388414 -0.0658319 24.0 X Y 168 R
126.64 2.74 38.5 1.39336 -0.162338 -1.23103 -0.0723107 -0.731234 -0.47993 24.0 X Y 169 R
122.74 1.56 15.0 0.641103 -1.45014 0.809036 0.191131 0.754133 0.567814 24.0 X Y 170 SS-R
122.551 1.261 27.2 3.88311 -4.06969 0.186577 -1.49894 -0.923607 0.748805 23.0 X Y 171 R
122.542 1.088 30.0 7.39587 -7.40755 0.0116819 -6.18991 0.467079 0.0826545 25.0 X Y 172 R
122.755 1.397 25.0 0.981076 -0.966587 -0.0144897 -0.165711 0.143432 0.163568 24.0 X Y 173 R
122.098 1.238 30.0 6.98682 -7.93484 0.948013 -5.70478 2.92839 -0.515418 24.0 X Y 174 R
126.678 3.599 15.0 0.62861 0.0688998 -0.69751 0.624069 -0.608054 0.23775 24.0 X Y 175 R
126.456 3.517 25.4 0.667499 -0.0538613 -0.613638 0.607572 -1.16762 0.206832 24.0 X Y 176 R
123.08 1.37 47.9 0.636695 0.143252 -0.779947 0.316379 -0.768137 -0.227344 24.0 X Y 177 R
126.88 2.43 31.4 0.864841 -0.0154351 -0.849406 -0.539966 -0.174431 -0.449551 24.0 X Y 178 R-SS
126.96 3.22 19.0 1.58834 0.132536 -1.72088 -2.18089 8.48077 -0.0463105 24.0 X Y 179 R
122.613 1.277 34.2 0.691936 -0.757146 0.0652097 -1.50982 -0.371741 0.0729257 25.0 X Y 180 R
125.89 -0.331 48.7 0.905582 -0.858955 -0.0466263 2.03047 0.128804 -0.304045 24.0 X Y 181 R
124.081 1.055 33.6 0.949512 -0.368247 -0.581265 0.0617732 0.293526 0.51926 25.0 X Y 182 R
124.186 1.109 30.0 4.31041 -4.26014 -0.0502657 -1.08828 -0.23082 0.591196 24.0 X Y 183 R
124.117 1.024 32.2 1.03919 -1.04087 0.0016748 0.17464 -0.0812309 0.0570811 25.0 X Y 184 R
124.04 1.1 17.8 6.2016 -5.84205 -0.359541 0.757563 -0.72286 1.53458 24.0 X Y 185 R
123.357 1.372 34.6 1.29406 -1.70003 0.40597 -1.64332 1.54361 0.371164 24.0 X Y 186 R
125.64 -0.05 45.8 1.59473 -0.6203 -0.974429 0.840532 1.32189 -0.78693 24.0 X Y 187 R
123.575 1.256 35.0 1.24252 -1.2728 0.0302808 -0.904848 0.281543 -0.459471 24.0 X Y 188 R-SS
123.44 1.34 15.0 7.03874 -7.63005 0.591303 1.80307 2.11617 1.14495 23.0 X Y 189 R
125.991 1.104 42.7 0.953459 0.125175 -1.07863 0.346665 -1.07596 -0.435804 24.0 X Y 190 R
126.641 2.614 40.0 1.40822 -0.743487 -0.664737 -1.53251 -3.55442 -0.952192 24.0 X Y 191 R
119.5 -1.6 31.0 0.402822 3.34117 -3.744 1.16018 -1.39149 -3.9584 23.0 X Y 192 SS
119.699 -1.562 25.0 0.317188 2.39224 -2.70942 0.871173 -1.03674 -2.79323 24.0 X Y 193 SS
120.08 -1.17 48.4 0.319973 2.65399 -2.97396 0.921562 -1.1053 -3.14427 24.0 X Y 194 SS
125.7 1.01 15.5 -0.397923 -0.0489449 0.446868 0.375988 0.968094 0.0117351 24.0 X Y 195 N
126.43 1.69 43.8 6.38967 2.20966e-16 -6.38967 1.69672 4.30989 -0.902162 23.0 X Y 196 R
123.0 1.1 29.0 1.84462 -2.07219 0.227569 -0.762267 0.739381 0.0997178 24.0 X Y 197 R
124.891 0.098 45.0 3.382 -1.1518 -2.2302 0.75222 1.9935 -1.67602 24.0 X Y 198 R
125.29 -0.13 49.2 3.76925 -1.31675 -2.4525 0.88573 2.1699 -1.86594 24.0 X Y 199 R
124.3 -1.0 34.0 1.72346 -1.68586 -0.0375976 6.03326 -0.0737875 0.705805 24.0 X Y 200 R
122.8 1.61 17.7 1.15841 -1.52748 0.369069 -0.377205 -0.681106 -0.00585061 24.0 X Y 201 R-SS
126.87 2.83 47.4 2.78925 -1.95111 -0.838147 -0.253263 0.157979 -1.3075 23.0 X Y 202 R
120.356 0.802 37.2 -0.503672 1.16296 -0.659288 -0.0454086 -0.955719 1.07444 24.0 X Y 203 SS-N
122.43 2.11 47.9 7.30113 -7.42082 0.119684 -2.81981 -0.969827 0.0956655 23.0 X Y 204 R
125.0 1.2 36.0 1.12719 -0.0337055 -1.09348 -0.0883203 -3.34398 -0.4069 25.0 X Y 205 R
125.71 0.63 16.6 0.448741 -0.0134184 -0.435323 -0.035161 -1.33126 -0.16199 26.0 X Y 206 R
125.785 0.62 17.2 0.4815 -0.0182267 -0.463274 -0.0519728 -1.48122 -0.186033 26.0 X Y 207 R
125.898 0.591 20.0 0.979486 0.118078 -1.09756 0.423909 -2.65928 -0.41345 26.0 X Y 208 R
123.9 1.4 0.0 0.862375 0.0082428 -0.870618 -0.124886 -0.668423 0.213712 24.0 X Y 209 R
125.81 0.358 25.0 6.3864 0.0567452 -6.44314 -0.907175 -4.97453 1.56923 24.0 X Y 210 R
125.88 0.359 25.0 7.69369 -0.535144 -7.15854 -2.51341 -2.5233 -2.46674 24.0 X Y 211 R
125.87 1.19 15.0 -1.5779 0.378837 1.19906 -0.113463 0.00596648 -0.680777 24.0 X Y 212 N
126.176 0.513 46.7 -1.63335 0.392151 1.2412 -0.11745 0.00617616 -0.704701 24.0 X Y 213 N
126.454 1.996 28.7 -0.474312 -0.0192167 0.493529 0.493763 0.944455 0.100655 25.0 X Y 214 N
125.92 2.23 15.0 -0.482682 -0.0167593 0.499441 0.524213 1.02872 0.102372 25.0 X Y 215 N
123.3 -0.7 40.0 2.17659 -1.80371 -0.37288 0.852284 4.40255 -2.72928 23.0 X Y 216 R-SS
123.394 1.245 25.0 3.85697 -3.51201 -0.344958 -7.6234 2.14977 1.10556 23.0 X Y 217 R
126.072 0.592 35.0 1.74415 1.4843 -3.22845 -1.7604 -1.16648 0.0945204 24.0 X Y 218 R-SS
126.1 1.7 38.0 7.26186 -3.46399 -3.79788 -2.78791 -0.965626 -3.84863 23.0 X Y 219 R
126.32 2.44 44.5 2.04667 -0.976284 -1.07039 -0.785741 -0.27215 -1.08469 24.0 X Y 220 R
124.1 -0.4 35.0 0.45163 3.30208e-16 -0.45163 1.72559 0.112604 -1.34818 24.0 X Y 221 R-SS
119.81 -2.97 33.0 0.0407917 0.973951 -1.01474 -0.364405 0.212543 0.301638 24.0 X Y 222 SS
120.8 2.0 39.0 -0.164574 -5.18779 5.35237 -1.42952 0.843648 -1.03606 23.0 X Y 223 SS
120.858 1.965 30.0 -0.0766514 -3.49241 3.56906 -0.920339 0.608513 -0.661481 24.0 X Y 224 SS
126.74 2.26 39.0 5.09344 -2.98036 -2.11308 0.833969 -1.43582 -3.03649 23.0 X Y 225 R
126.505 1.64 40.8 5.27243 -3.0851 -2.18733 0.863276 -1.48628 -3.1432 23.0 X Y 226 R
126.17 1.38 49.3 4.19343 4.5003 -8.69373 -4.53686 -0.463488 -1.38771 24.0 X Y 227 SS-R
126.841 2.557 46.3 2.08789 -0.201911 -1.88598 0.816858 -1.2863 0.678614 25.0 X Y 228 R
121.1 -1.6 50.0 1.16024 6.68198 -7.84222 2.80163 -0.167405 -1.21277 23.0 X Y 229 SS
120.2 -1.1 30.0 -4.53775 4.32617 0.211581 4.04395 0.488205 -1.88227 24.0 X Y 230 N
126.98 3.17 38.3 0.435846 0.101078 -0.536924 -0.394365 0.92615 -0.0375996 24.0 X Y 231 R
126.722 4.254 43.9 4.08151 -0.496783 -3.58472 0.819645 1.07572 -1.38347 24.0 X Y 232 R
126.85 4.22 43.3 4.25201 -0.521307 -3.7307 0.813319 1.03516 -1.44389 24.0 X Y 233 R
123.473 0.451 47.5 -1.69841 3.67446 -1.97605 0.02544 2.39654 2.23682 23.0 X Y 234 SS-N
