#Longitude Latitude Depth_(km) mrr mtt mff mrt mrf mtf Exponent_(dyn-cm) X_position(GMT) Y_position(GMT) ID rupture_type
126.199 0.886 36.6 2.45662 -0.736589 -1.72003 0.314866 0.417472 -1.12611 25.0 X Y 37 R
126.501 2.184 46.2 1.40114 -0.291086 -1.11006 -0.453982 -0.443674 -0.596493 25.0 X Y 38 R
126.166 0.591 41.0 0.908648 0.0563935 -0.965041 -0.309674 -0.000642548 -0.217559 24.0 X Y 39 R
126.51 2.63 15.0 1.096 -0.226264 -0.869732 0.073028 -0.225877 0.445145 24.0 X Y 40 R
126.874 3.148 27.1 -1.80903 -1.13406 2.94309 2.17536 0.424001 1.61343 24.0 X Y 41 N-SS
126.8 2.035 44.7 3.85599 1.26672 -5.12271 -5.06827 4.42368 1.60284 24.0 X Y 42 R
126.517 1.591 15.0 7.91881 0.0559825 -7.9748 2.26413 -1.52717 -2.64804 23.0 X Y 43 R
126.737 2.511 30.0 2.3525 -0.877703 -1.4748 -2.0395 -0.32139 -1.72593 24.0 X Y 44 R-SS
126.645 2.518 30.0 4.30948 -1.68903 -2.62045 -3.27727 -2.11872 -2.30187 24.0 X Y 45 R
126.655 2.48 30.0 7.08323 0.501681 -7.58491 3.82903 0.342407 -3.26753 24.0 X Y 46 R-SS
126.732 2.423 15.0 0.172356 0.0491822 -0.221538 -0.110732 -2.46244 0.700329 24.0 X Y 47 R
126.564 2.438 30.0 5.39693 -1.74875 -3.64819 -0.956091 0.815819 -2.83418 24.0 X Y 48 R
126.77 2.33 15.0 0.558856 -0.0326018 -0.526254 -0.671953 -0.670062 -0.251513 24.0 X Y 49 R
126.329 0.484 15.0 2.05845 0.356918 -2.41537 -0.857158 0.809716 -0.34242 24.0 X Y 50 R-SS
126.873 2.411 42.2 0.553289 0.0699804 -0.62327 0.655962 -1.81487 0.00568553 24.0 X Y 51 R
126.181 1.166 34.9 1.36988 -0.422733 -0.947145 -0.169554 0.0882957 -0.661153 25.0 X Y 52 R
126.72 2.46 24.3 5.7 0.376163 -6.07616 -2.63093 2.72003 -3.74162 23.0 X Y 53 R-SS
126.43 3.07 33.3 0.912737 0.10763 -1.02037 0.509481 1.14412 -0.0200419 24.0 X Y 54 R
126.49 2.81 15.0 1.19704 -0.18568 -1.01136 0.119235 -0.999135 0.504261 24.0 X Y 55 R
126.788 2.644 35.0 0.938951 1.28626 -2.22522 -2.04307 1.60525 0.469476 24.0 X Y 56 R-SS
126.0 0.96 36.0 7.08616 -2.66255 -4.42361 1.70253 3.11774 -3.47005 23.0 X Y 57 R
126.54 1.0 39.4 0.0516182 0.931275 -0.982893 -0.37995 -0.106268 -0.715004 25.0 X Y 58 SS
126.052 1.032 45.8 0.889202 0.238354 -1.12756 0.477018 0.305159 0.016666 25.0 X Y 59 R-SS
126.562 2.099 49.0 2.36549 0.204068 -2.56956 -1.00275 -0.910303 -0.417427 24.0 X Y 60 R
126.107 0.39 36.9 1.99614 -0.0442225 -1.95191 -0.931596 0.588731 -1.28379 25.0 X Y 61 R-SS
126.042 0.579 40.0 3.59446 0.215076 -3.80954 -1.25277 0.397495 -1.06252 25.0 X Y 62 R
126.834 2.134 35.0 0.438459 0.0608558 -0.499315 -5.69089 2.63253 0.521203 24.0 X Y 63 R
126.58 2.56 39.9 1.06645 -0.278788 -0.787664 -0.156757 -0.310646 -0.469171 24.0 X Y 64 R
126.111 0.606 45.2 4.54605 -0.474685 -4.07137 -1.71227 0.0469094 -2.15282 24.0 X Y 65 R
126.354 1.642 20.0 -5.37226 0.125719 5.24654 -0.0665681 0.782093 0.833297 23.0 X Y 66 N
126.64 2.74 38.5 1.39336 -0.162338 -1.23103 -0.0723107 -0.731234 -0.47993 24.0 X Y 67 R
126.88 2.43 31.4 0.864841 -0.0154351 -0.849406 -0.539966 -0.174431 -0.449551 24.0 X Y 68 R-SS
125.991 1.104 42.7 0.953459 0.125175 -1.07863 0.346665 -1.07596 -0.435804 24.0 X Y 69 R
126.641 2.614 40.0 1.40822 -0.743487 -0.664737 -1.53251 -3.55442 -0.952192 24.0 X Y 70 R
125.7 1.01 15.5 -0.397923 -0.0489449 0.446868 0.375988 0.968094 0.0117351 24.0 X Y 71 N
126.43 1.69 43.8 6.38967 2.20966e-16 -6.38967 1.69672 4.30989 -0.902162 23.0 X Y 72 R
126.87 2.83 47.4 2.78925 -1.95111 -0.838147 -0.253263 0.157979 -1.3075 23.0 X Y 73 R
125.71 0.63 16.6 0.448741 -0.0134184 -0.435323 -0.035161 -1.33126 -0.16199 26.0 X Y 74 R
125.785 0.62 17.2 0.4815 -0.0182267 -0.463274 -0.0519728 -1.48122 -0.186033 26.0 X Y 75 R
125.898 0.591 20.0 0.979486 0.118078 -1.09756 0.423909 -2.65928 -0.41345 26.0 X Y 76 R
125.81 0.358 25.0 6.3864 0.0567452 -6.44314 -0.907175 -4.97453 1.56923 24.0 X Y 77 R
125.88 0.359 25.0 7.69369 -0.535144 -7.15854 -2.51341 -2.5233 -2.46674 24.0 X Y 78 R
125.87 1.19 15.0 -1.5779 0.378837 1.19906 -0.113463 0.00596648 -0.680777 24.0 X Y 79 N
126.176 0.513 46.7 -1.63335 0.392151 1.2412 -0.11745 0.00617616 -0.704701 24.0 X Y 80 N
126.454 1.996 28.7 -0.474312 -0.0192167 0.493529 0.493763 0.944455 0.100655 25.0 X Y 81 N
126.072 0.592 35.0 1.74415 1.4843 -3.22845 -1.7604 -1.16648 0.0945204 24.0 X Y 82 R-SS
126.1 1.7 38.0 7.26186 -3.46399 -3.79788 -2.78791 -0.965626 -3.84863 23.0 X Y 83 R
126.32 2.44 44.5 2.04667 -0.976284 -1.07039 -0.785741 -0.27215 -1.08469 24.0 X Y 84 R
126.74 2.26 39.0 5.09344 -2.98036 -2.11308 0.833969 -1.43582 -3.03649 23.0 X Y 85 R
126.505 1.64 40.8 5.27243 -3.0851 -2.18733 0.863276 -1.48628 -3.1432 23.0 X Y 86 R
126.17 1.38 49.3 4.19343 4.5003 -8.69373 -4.53686 -0.463488 -1.38771 24.0 X Y 87 SS-R
126.841 2.557 46.3 2.08789 -0.201911 -1.88598 0.816858 -1.2863 0.678614 25.0 X Y 88 R
126.191 0.906 28.4 5.35439 0.927158 -6.28155 2.22827 2.09553 0.904642 23.0 X Y 89 R-SS
126.0 0.5 43.0 1.43994 -0.0809671 -1.35897 -0.433081 0.146302 -0.58269 24.0 X Y 90 R
126.501 3.021 45.6 5.56219 -0.323921 -5.23827 1.90559 5.8771 -1.3305 24.0 X Y 91 R
126.5 1.9 33.0 2.01315 0.0398833 -2.05303 -0.330377 0.816339 -0.318832 24.0 X Y 92 R
126.551 1.579 32.6 1.21868 0.0229584 -1.24164 -0.195224 0.482823 -0.1865 25.0 X Y 93 R
126.461 0.902 33.0 1.00882 -0.539621 -0.469195 -0.233567 -0.566611 -0.552554 24.0 X Y 94 R
126.312 0.379 40.0 5.07561 -0.940068 -4.13554 0.182864 0.699421 -1.97634 24.0 X Y 95 R
126.3 0.4 35.0 6.08287 -1.11132 -4.97155 6.5097 1.67681 -4.83071 22.0 X Y 96 R-SS
126.53 0.54 29.8 0.68251 -0.124692 -0.557817 0.7304 0.188141 -0.542015 24.0 X Y 97 R-SS
126.5 2.5 33.0 2.64801 -0.424568 -2.22344 -0.413674 -0.871436 -0.972008 23.0 X Y 98 R
126.529 2.195 41.5 1.26742 -0.211595 -1.05582 -0.207193 -0.412375 -0.473053 25.0 X Y 99 R
126.5 2.8 33.0 2.11326 0.0668218 -2.18008 0.402365 -2.19832 -0.627664 24.0 X Y 100 R
126.56 2.42 47.9 0.647128 -0.740159 0.0930313 -1.04935 0.931593 0.235073 24.0 X Y 101 R
126.13 1.67 34.8 0.725195 -0.503826 -0.221368 0.605051 0.596742 -0.349802 24.0 X Y 102 R
126.45 1.69 37.3 4.81608 -1.16245 -3.65362 2.46737 5.79755 -2.10923 23.0 X Y 103 R
125.848 0.902 35.0 0.319865 5.86678 -6.18664 1.38816 -0.907062 -2.76148 25.0 X Y 104 SS
125.8 0.4 10.0 -0.689457 3.9511 -3.26165 0.353072 -1.53648 -0.0324181 23.0 X Y 105 SS-N
126.113 0.797 41.8 1.0803 2.60727 -3.68757 -2.14395 -0.973763 -0.810053 23.0 X Y 106 SS-R
126.51 2.51 33.6 1.71496 -1.26004 -0.454917 -1.23348 -0.741151 -0.75711 24.0 X Y 107 R
126.472 1.696 43.4 1.77523 -1.30432 -0.470904 -1.27683 -0.767197 -0.783716 24.0 X Y 108 R
126.174 1.331 35.3 7.88071 -1.77429 -6.10642 2.22102 1.56796 -3.48311 25.0 X Y 109 R
126.6 3.0 0.0 0.969289 0.122944 -1.09223 0.370254 -4.88648 -2.55621 23.0 X Y 110 R
125.9 0.4 0.0 1.61372 -0.498362 -1.11536 2.12962 -1.46754 -4.78389 23.0 X Y 111 SS-R
126.72 1.58 25.1 1.36916 0.173663 -1.54282 0.522997 -6.90233 -3.61074 23.0 X Y 112 R
126.153 1.184 30.0 0.28772 -0.0970237 -0.190696 2.21762 -1.60498 0.166481 24.0 X Y 113 R
126.106 1.241 39.2 1.07202 0.542634 -1.61465 0.778319 -0.790747 -0.796247 25.0 X Y 114 R-SS
126.081 1.221 21.7 6.33677 -0.767037 -5.56973 2.51631 1.40138 -2.66609 23.0 X Y 115 R
126.68 2.94 47.2 1.28201 -0.351159 -0.930851 -0.50085 -0.785702 -0.571869 24.0 X Y 116 R
126.52 2.44 36.1 3.65526 -3.63824 -0.0170185 1.53733 -0.169105 -0.397378 23.0 X Y 117 R
126.49 2.73 31.3 -0.1356 -3.45295 3.58855 -5.71192 2.33885 -3.54824 23.0 X Y 118 SS-N
126.96 2.97 41.8 3.64765 -0.875309 -2.77234 1.82008 -4.09506 -5.66875 23.0 X Y 119 R-SS
126.2 0.3 28.0 2.64527 -0.672217 -1.97306 -1.49755 1.1364 -2.57754 23.0 X Y 120 R-SS
125.997 0.632 40.0 1.08689 -0.0510114 -1.03588 0.0100457 -0.317137 -0.24307 25.0 X Y 121 R
126.0 0.3 35.0 -0.104939 0.133144 -0.0282054 0.466972 -1.91773 -0.265607 23.0 X Y 122 N
126.165 0.551 25.0 -1.70312 0.279246 1.42388 -1.0355 -3.33517 0.661038 24.0 X Y 123 N
126.38 1.52 37.2 1.33179 -0.0654202 -1.26637 0.00521916 -0.837526 -0.345831 24.0 X Y 124 R
126.212 1.359 37.2 1.47718 -0.0725625 -1.40462 0.00578896 -0.928963 -0.383587 24.0 X Y 125 R
126.248 0.955 23.4 1.87333 -0.240587 -1.63274 -0.0705608 -0.183817 -0.626751 24.0 X Y 126 R
126.33 1.16 33.0 3.85248 -0.581337 -3.27114 2.19977 2.15902 -1.63663 22.0 X Y 127 R
126.38 1.454 32.7 4.1758 -0.630127 -3.54568 2.38439 2.34022 -1.77398 23.0 X Y 128 R
126.22 1.85 33.0 1.20341 -0.1637 -1.03971 -2.18447 -0.660939 -1.20686 23.0 X Y 129 R
125.76 0.83 33.0 0.829464 0.042687 -0.872151 0.265639 1.09457 0.0371911 23.0 X Y 130 R
126.52 2.835 38.1 1.27378 0.0556231 -1.3294 0.376338 1.58916 0.0405222 24.0 X Y 131 R
126.48 0.63 33.0 6.88682 -1.13944 -5.74738 1.25767 0.372399 -2.74204 22.0 X Y 132 R
126.218 1.574 35.0 3.74355 -0.977039 -2.76651 2.49941 -0.650131 -3.1942 24.0 X Y 133 R-SS
126.444 1.645 30.0 1.66252 0.265073 -1.92759 1.03056 -0.286799 -1.03739 25.0 X Y 134 R-SS
126.308 1.325 38.5 1.56087 -0.283726 -1.27714 -0.0560117 0.225046 -0.619793 24.0 X Y 135 R
126.37 1.45 28.2 6.73628 -3.36814 -3.36814 2.97642 2.97642 -3.36814 23.0 X Y 136 R
126.272 1.436 15.0 0.162878 0.272419 -0.435297 0.298045 -0.988718 -0.483667 24.0 X Y 137 R
126.24 2.56 33.0 1.35267 -0.309271 -1.0434 0.650748 0.372532 -0.665289 24.0 X Y 138 R
126.328 1.508 35.0 3.36879 -0.723496 -2.6453 1.72598 1.03707 -1.65187 24.0 X Y 139 R
126.942 2.78 35.0 5.28313 -1.08022 -4.20291 1.84772 3.36483 -2.13316 24.0 X Y 140 R
126.92 2.7 42.2 -0.518383 2.89543 -2.37705 -1.05736 -1.65643 -7.21683 23.0 X Y 141 SS
125.73 0.61 30.0 1.90287 3.58689 -5.48976 2.64214 -0.96166 -0.636407 23.0 X Y 142 SS-R
126.461 1.058 25.6 3.38319 0.324628 -3.70782 1.55325 -0.314842 -1.34946 23.0 X Y 143 R-SS
126.551 1.086 10.0 3.03093 0.210245 -3.24118 2.76785 2.98164 -1.05977 23.0 X Y 144 R
126.44 1.14 21.0 4.35235 -0.120063 -4.23229 -0.708784 0.049563 -1.00646 24.0 X Y 145 R
126.358 1.079 30.0 1.5612 -0.0388677 -1.52233 -0.25271 0.0433015 -0.355632 25.0 X Y 146 R
126.56 1.34 31.7 1.7327 -0.0477979 -1.6849 -0.282172 0.0197314 -0.400681 25.0 X Y 147 R
126.056 1.212 42.7 5.58057 1.84271 -7.42327 -4.37682 -0.89042 -2.76994 23.0 X Y 148 R-SS
125.848 0.878 15.0 -0.166869 -1.52862 1.69549 5.38823 6.38376 -0.196364 23.0 X Y 149 N
125.884 0.872 25.0 0.533684 0.0527733 -0.586457 0.206799 -0.724723 -0.48812 25.0 X Y 150 R-SS
126.476 1.837 20.0 3.80959 -1.22299 -2.58661 -0.206723 -2.10116 -2.03603 24.0 X Y 151 R
126.32 1.33 32.7 6.47548 0.129296 -6.60477 1.50439 -3.62191 -2.22003 23.0 X Y 152 R
126.67 3.03 33.0 -0.874701 -0.916751 1.79145 1.35547 -1.90003 0.297438 23.0 X Y 153 N
126.361 3.036 40.0 -0.914293 0.617499 0.296794 -0.748223 4.23846 -1.48409 24.0 X Y 154 N
125.8 0.86 33.0 2.1207 0.918578 -3.03928 4.04548 1.58336 -2.3368 23.0 X Y 155 R-SS
125.92 0.28 31.8 2.1207 0.918578 -3.03928 4.04548 1.58336 -2.3368 23.0 X Y 156 R-SS
125.985 0.898 31.8 2.43489 1.05467 -3.48956 4.64483 1.81794 -2.68301 23.0 X Y 157 R-SS
126.57 2.47 27.3 2.63013 -1.09182 -1.53831 2.46262 0.182875 -2.12437 23.0 X Y 158 R-SS
126.052 0.958 41.4 0.830209 0.288503 -1.11871 -0.524344 -0.506496 0.0730937 24.0 X Y 159 R-SS
126.236 1.026 27.2 -0.0347557 0.141305 -0.106549 -0.0850384 0.842423 -0.602749 24.0 X Y 160 SS-N
126.13 1.347 47.9 2.86826 0.292469 -3.16073 1.92209 2.7828 -0.550678 23.0 X Y 161 R
126.35 1.739 37.5 1.01587 -0.426102 -0.589767 0.155301 0.200604 -0.501426 24.0 X Y 162 R
126.94 2.69 38.0 5.83379 -1.21782 -4.61597 4.3096 2.46179 -3.17033 23.0 X Y 163 R
126.372 1.473 30.0 -4.28859 2.09202 2.19656 4.10146 6.1961 2.26289 24.0 X Y 164 N
126.46 1.01 34.4 1.83652 -0.358618 -1.4779 0.292955 -0.982065 -1.05773 24.0 X Y 165 R-SS
126.363 0.875 25.0 2.18469 -0.423343 -1.76135 0.359634 -1.15539 -1.26014 24.0 X Y 166 R-SS
126.38 0.41 44.0 7.31132 -1.42768 -5.88363 1.16627 -3.90967 -4.2109 24.0 X Y 167 R-SS
126.91 3.07 42.3 0.731534 -0.0114585 -0.720076 0.277832 0.799006 -0.128189 24.0 X Y 168 R
126.249 0.893 43.1 6.35282 -1.2231 -5.12972 1.11354 -1.69289 -3.11014 23.0 X Y 169 R
126.3 0.8 21.0 5.79384 -1.11548 -4.67836 1.01556 -1.54393 -2.83648 24.0 X Y 170 R
126.54 0.41 37.0 0.566762 0.651016 -1.21778 0.655606 -1.55206 -1.02916 24.0 X Y 171 R-SS
126.41 0.28 42.0 1.40695 -0.0206627 -1.38629 0.0380015 -0.7167 -0.214257 24.0 X Y 172 R
126.72 2.57 42.4 0.636013 -0.196768 -0.439246 -0.0949782 -0.85361 -0.450745 24.0 X Y 173 R
125.99 0.57 50.0 2.35465 -0.0437393 -2.31091 -0.633681 -0.142625 -0.666614 25.0 X Y 174 R
126.963 2.064 30.0 1.30684 -0.565406 -0.741436 -5.45553 2.83566 0.847535 24.0 X Y 175 R
126.852 2.003 37.6 -0.32929 0.471167 -0.141877 -2.91973 1.13623 0.0943689 24.0 X Y 176 N
126.417 1.586 31.0 2.35265 -0.0130319 -2.33962 -0.243003 0.768781 -0.393719 25.0 X Y 177 R
126.09 1.21 20.0 2.03612 -0.129813 -1.9063 0.156959 -0.832736 -0.628871 24.0 X Y 178 R
126.648 2.128 35.3 1.98583 -0.578854 -1.40697 -0.295583 -0.575148 -0.904385 24.0 X Y 179 R
126.8 2.0 33.0 5.50443 0.750065 -6.25449 -4.11577 -0.819612 -3.23951 23.0 X Y 180 R-SS
125.94 0.56 35.4 5.16881 -0.284961 -4.88384 -1.21024 -1.72969 -1.35699 23.0 X Y 181 R
126.14 0.59 30.4 -0.0884055 -2.33556 2.42397 1.04949 -1.06222 0.21072 23.0 X Y 182 SS-N
126.21 1.41 23.6 -1.77278 1.72898 0.0438022 -0.616508 0.565156 -0.463204 23.0 X Y 183 N
126.66 2.39 16.0 -2.06703 2.39225 -0.325216 -7.10884 0.822024 2.61414 23.0 X Y 184 N
125.883 0.928 31.8 7.83892 0.244812 -8.08374 -1.63535 -4.12997 -0.132671 23.0 X Y 185 R
126.429 2.637 25.8 5.82137 -0.634305 -5.18707 1.78566 2.08958 3.2901 24.0 X Y 186 R-SS
126.203 1.131 15.0 1.38374 0.0423121 -1.42606 -3.83122 -4.39511 -0.580931 23.0 X Y 187 R
126.14 0.48 32.7 0.799639 2.97385 -3.77349 -1.94369 0.525703 -3.96324 23.0 X Y 188 SS-R
126.528 2.932 35.0 7.59145 -0.1751 -7.41635 -0.169368 5.14485 -1.51133 24.0 X Y 189 R
126.71 2.98 45.3 0.964398 -0.014576 -0.949822 -0.0817386 0.540333 -0.209915 24.0 X Y 190 R
126.145 1.046 31.3 0.84117 -0.506363 -0.334807 -0.260811 0.371453 -0.656403 24.0 X Y 191 R-SS
126.561 2.151 30.0 0.992292 -0.185073 -0.807219 -0.0805432 -0.23496 -0.387539 25.0 X Y 192 R
126.72 2.48 38.2 2.02614 -0.0326781 -1.99346 0.770556 -1.18095 -1.38375 23.0 X Y 193 R-SS
126.56 2.97 26.1 0.585546 0.244619 -0.830165 0.37848 -0.631446 -0.41354 24.0 X Y 194 R-SS
126.52 2.9 25.4 -0.0745522 1.2678 -1.19325 -0.674993 -0.499148 -0.537368 24.0 X Y 195 SS-N
126.585 2.742 45.0 4.00525 1.78751 -5.79276 2.71032 -5.95262 -3.20259 24.0 X Y 196 R-SS
126.45 2.64 31.4 2.7092 -1.34544e-16 -2.7092 -0.549317 4.69355e-16 0.549317 23.0 X Y 197 R
126.68 2.73 29.4 3.44359 0.154756 -3.59835 -0.740416 1.62676 -0.489062 23.0 X Y 198 R
126.43 2.94 31.8 3.78622 -0.486256 -3.29997 0.440871 -1.14851 1.26674 23.0 X Y 199 R
126.69 2.82 31.4 5.10273 1.76203 -6.86476 3.02485 -3.16878 -2.40229 23.0 X Y 200 R-SS
126.85 2.65 36.2 1.36638e-16 1.01113 -1.01113 0.56076 -0.160795 1.61814 23.0 X Y 201 SS
126.23 1.74 37.4 1.39315 2.56148 -3.95463 -2.93429 -0.238955 -3.29925 23.0 X Y 202 SS-R
126.184 0.799 50.0 3.82948 -0.295553 -3.53393 -0.403297 -1.17783 -1.02357 24.0 X Y 203 R
126.67 2.19 30.7 -0.891802 1.03017 -0.138369 -0.346031 0.432306 -0.120184 24.0 X Y 204 N-SS
126.374 1.536 25.0 1.80193 0.0596576 -1.86159 0.901716 -1.29364 -1.69264 24.0 X Y 205 R-SS
126.219 1.697 35.6 4.69819 -0.716805 -3.98138 -0.0264722 -1.78351 -1.81749 23.0 X Y 206 R
126.79 2.34 35.0 2.11749 -0.00931402 -2.10817 0.0793583 -0.709158 -0.196354 24.0 X Y 207 R
126.78 2.32 36.0 3.08717 0.0502127 -3.13739 0.412034 -0.369569 0.0739949 24.0 X Y 208 R
126.67 2.62 35.0 -6.81214 3.61595 3.19619 -1.89938 2.02442 4.53231 23.0 X Y 209 N
126.279 0.978 14.0 -4.94429 0.652128 4.29217 -0.0858096 -1.02218 -1.73342 23.0 X Y 210 N
126.023 1.071 30.9 0.640972 0.539492 -1.18046 0.652494 -0.0441663 -0.429176 24.0 X Y 211 R-SS
126.33 1.21 33.6 1.44699 -0.242583 -1.20441 -0.294426 -0.574902 -0.541365 24.0 X Y 212 R
126.304 1.009 33.6 1.66137 -0.278523 -1.38284 -0.338046 -0.660076 -0.621571 24.0 X Y 213 R
126.364 1.055 20.0 2.29283 -0.549137 -1.7437 0.0955551 -0.390626 -1.01692 25.0 X Y 214 R
126.287 0.948 24.2 7.2769 -1.90364 -5.37326 0.777296 -0.629442 -3.35099 23.0 X Y 215 R
126.45 1.138 28.0 6.5492 -0.787101 -5.7621 1.6461 -2.94283 -3.65638 23.0 X Y 216 R-SS
126.41 0.45 28.3 1.07593 -0.171125 -0.904801 -0.138766 0.193816 -0.446455 24.0 X Y 217 R
126.211 0.911 37.8 1.73913 0.0239442 -1.76307 0.335526 0.193849 0.307202 24.0 X Y 218 R
126.121 1.226 28.7 1.86114 -0.0679138 -1.79323 -0.372847 0.463645 -0.61461 24.0 X Y 219 R
126.169 1.113 28.1 1.33787 -0.288197 -1.04967 0.00384653 0.570687 0.612118 24.0 X Y 220 R
126.001 1.005 15.0 1.38541 -0.00417483 -1.38123 -0.0247514 -2.84051 -0.131643 24.0 X Y 221 R
126.502 1.301 31.8 3.38747 -0.485075 -2.9024 0.83212 1.61388 -1.19456 23.0 X Y 222 R
126.592 1.25 23.6 2.03205 -0.241132 -1.79092 0.169419 1.23866 -0.702877 24.0 X Y 223 R
126.186 1.233 20.0 3.45079 -0.186366 -3.26442 0.0956109 -1.42135 -0.892425 24.0 X Y 224 R
126.637 1.175 21.3 2.15004 -0.109665 -2.04038 -0.114844 1.63637 -0.704247 24.0 X Y 225 R
126.364 1.064 20.0 6.70181 -1.69105 -5.01075 2.69044 0.691493 -3.47516 24.0 X Y 226 R
126.143 1.384 25.0 0.585193 0.00688203 -0.592075 -0.466037 -1.33144 -0.0881999 24.0 X Y 227 R
125.95 1.64 15.0 0.605758 0.00712388 -0.612882 -0.482414 -1.37823 -0.0912994 24.0 X Y 228 R
126.18 0.92 18.0 -2.4366 0.840035 1.59657 -1.15902 0.205829 -1.40062 23.0 X Y 229 N
126.328 1.181 39.5 1.56925 -0.26824 -1.30101 -0.170273 -0.0548007 -0.605256 24.0 X Y 230 R
126.34 1.3 39.5 1.56925 -0.26824 -1.30101 -0.170273 -0.0548007 -0.605256 24.0 X Y 231 R
126.14 0.82 18.6 -2.15375 1.71799 0.435756 -1.667 0.720312 -0.869211 23.0 X Y 232 N
126.275 1.185 33.8 0.933973 0.134357 -1.06833 -0.529434 -0.460068 -0.20251 24.0 X Y 233 R-SS
126.328 1.209 35.0 2.73711 -0.262234 -2.47488 -0.28295 0.255816 -0.879883 25.0 X Y 234 R
