date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
2000-05-07,17:21:15.75,-2.608,122.471,45.0,5.54,15.0,85.0,166.0,106.0,76.0,5.0,2.55,17.0,-1.44,0.52,0.32,0.27,2.11,1.13,-1
2000-05-07,20:33:28.79,-2.668,121.879,38.0,5.19,213.0,70.0,-158.0,115.0,70.0,-22.0,7.64,16.0,-4.86,3.4,-1.62,-0.87,3.48,6.47,-1
2000-05-14,10:47:43.93,-1.437,123.409,30.0,5.55,336.0,58.0,48.0,215.0,51.0,137.0,2.61,17.0,-2.78,0.4,1.73,-0.87,-0.33,1.05,-1
2000-05-14,20:08:34.02,-4.34,123.197,20.0,6.24,16.0,64.0,70.0,235.0,32.0,125.0,2.85,18.0,-1.65,1.58,1.92,0.26,-1.59,-0.26,-1
2000-05-16,20:16:16.50,-1.41,123.57,21.0,4.3,223.0,67.0,-178.0,132.0,88.0,-23.0,,,,,,,,,-1
2000-06-16,01:08:29.80,1.3,118.31,21.0,4.4,68.0,16.0,64.0,275.0,75.0,97.0,,,,,,,,,-1
2000-06-16,01:08:30.81,1.065,118.392,17.8,5.41,68.0,16.0,64.0,275.0,75.0,97.0,1.65,17.0,-0.31,0.24,0.97,-1.42,-0.16,-0.65,-1
2000-08-03,08:53:19.60,0.29,121.53,33.0,5.5,5.0,63.0,-19.0,104.0,73.0,-152.0,,,,,,,,,-1
2000-08-20,22:38:30.04,-1.373,123.312,15.0,5.51,218.0,80.0,153.0,313.0,64.0,12.0,2.29,17.0,-2.07,-0.5,0.23,-1.01,0.35,1.84,-1
2000-08-26,13:55:25.71,-5.809,123.344,15.0,5.17,261.0,18.0,89.0,82.0,72.0,90.0,7.14,16.0,-0.79,0.82,4.51,5.75,-0.47,-3.72,-1
2000-08-26,13:55:36.30,-5.3,122.84,33.0,5.0,261.0,18.0,89.0,82.0,72.0,90.0,,,,,,,,,-1
2000-10-11,04:34:27.60,-1.62,124.0,33.0,5.5,42.0,77.0,178.0,132.0,88.0,13.0,2.39e+24,24.0,,,,,,,-1
2000-12-10,10:05:51.40,-0.99,121.45,33.0,5.1,124.0,8.0,-49.0,262.0,84.0,-95.0,,,,,,,,,-1
2000-12-10,10:05:52.50,-1.01,121.88,33.0,5.4,124.0,8.0,-49.0,262.0,84.0,-95.0,1.86e+24,24.0,,,,,,,-1
2001-02-26,09:32:38.60,-1.09,121.12,33.0,4.3,211.0,42.0,98.0,21.0,48.0,83.0,,,,,,,,,-1
2001-03-14,18:56:22.10,0.28,122.16,33.0,4.6,351.0,45.0,48.0,223.0,58.0,124.0,,,,,,,,,-1
2001-05-03,05:13:29.18,-7.846,124.773,30.5,5.3,296.0,30.0,69.0,139.0,62.0,101.0,11.07,16.0,-3.12,-5.32,8.79,3.31,4.88,-5.67,-1
2001-05-03,05:13:34.50,-7.24,125.16,28.1,5.3,296.0,30.0,69.0,139.0,62.0,101.0,1.11e+24,23.0,,,,,,,-1
