date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
08-05-10,39:28.0,-0.8,122.41,10.0,5.8,128,39,-62,273,56,-111,,,,,,,,,4
17-06-10,35:35.0,-1.19,123.68,28.5,5.1,218,61,158,319,71,30,5.74e+23,23.0,,,,,,,4
17-06-10,35:33.4,-1.202,123.749,28.5,5.11,218,61,158,319,71,30,5.74,16.0,-5.59,0.65,1.74,-2.83,0.15,3.85,4
06-05-11,46:24.0,-0.14,123.02,35.0,6.1,59,40,126,195,59,64,,,,,,,,,4
01-07-11,38:46.0,-0.97,121.77,10.0,5.2,110,48,-148,357,67,-47,,,,,,,,,4
01-12-11,53:37.5,-0.642,121.929,17.0,5.47,10,51,-28,119,68,-137,2.0,17.0,1.38,0.04,-0.95,-1.07,-1.16,-0.43,4
13-05-12,46:06.0,-0.23,123.01,10.0,5.8,198,40,79,32,51,99,,,,,,,,,4
16-08-13,44:49.8,-0.912,121.617,16.5,5.27,43,75,169,136,79,15,0.99,17.0,-0.76,-0.01,-0.3,0.51,0.01,1.06,4
18-08-13,54:15.9,-0.59,122.72,12.5,4.8,166,53,-8,261,84,-143,2.08e+23,23.0,,,,,,,4
15-03-15,17:16.3,-0.59,122.378,25.1,6.06,263,29,-161,157,81,-62,1.55,18.0,-0.16,1.25,-0.42,-0.41,-0.64,0.58,4
12-09-15,39:17.1,-0.66,122.25,17.6,5.0,167,45,-7,262,85,-135,4.28e+23,23.0,,,,,,,4
04-03-18,10:39.0,-0.5,123.21,49.3,5.2,144,67,22,46,70,156,8.14e+23,24.0,,,,,,,4
26-07-21,52:05.8,-0.64,121.95,12.0,5.7,138,41,-61,281,55,-113,5.22e+24,24.0,,,,,,,4
26-07-21,09:10.4,-0.68,121.97,12.0,6.2,139,42,-59,280,55,-115,2.7699999999999997e+25,25.0,,,,,,,4
26-08-21,14:24.3,-0.73,121.52,12.0,5.8,138,75,6,47,84,165,5.4e+24,24.0,,,,,,,4
08-11-21,06:01.9,-0.72,123.62,36.2,5.0,158,40,37,38,67,124,4.57e+23,23.0,,,,,,,4
