#Longitude Latitude Depth_(km) mrr mtt mff mrt mrf mtf Exponent_(dyn-cm) X_position(GMT) Y_position(GMT) ID rupture_type
126.158 0.958 37.5 0.432865 -0.533403 0.100538 0.050123 0.602201 0.700228 24.0 X Y 128 SS-R
126.1 1.12 23.0 7.3169 -0.247324 -7.06957 -0.30759 -5.046 -1.44484 24.0 X Y 129 R
126.31 1.36 30.0 6.98336 -0.151881 -6.83148 -1.41342 2.74382 -2.41653 23.0 X Y 130 R
126.383 1.244 32.9 3.49338 -0.340094 -3.15329 -0.811704 -0.851557 -1.13513 23.0 X Y 131 R
126.69 2.17 10.0 1.41642 -0.0646703 -1.35175 0.123412 -0.64148 -0.407837 24.0 X Y 132 R
126.259 1.009 39.8 0.740374 0.507319 -1.24769 0.642003 -0.626795 -0.839859 24.0 X Y 133 SS-R
126.38 1.26 10.0 2.47492 -0.393853 -2.08106 0.326796 0.0757868 -0.944167 25.0 X Y 134 R
126.44 1.51 31.2 7.54991 -0.810841 -6.73907 1.78466 -0.0469671 -2.89339 23.0 X Y 135 R
126.42 1.482 31.2 8.37417 -0.899365 -7.4748 1.97949 -0.0520947 -3.20928 23.0 X Y 136 R
126.407 1.55 18.2 -5.09854 -0.293526 5.39207 -1.4184 7.40135 3.3361 23.0 X Y 137 N
126.35 1.42 10.0 7.84088 0.026672 -7.86756 -0.597701 0.91621 -0.457966 23.0 X Y 138 R
126.52 1.64 30.0 3.92248 -0.731856 -3.19062 -0.521813 -0.101965 -1.58602 23.0 X Y 139 R
126.426 1.182 29.1 7.01533 -0.449432 -6.56589 -2.12482 -1.76582 -2.23326 23.0 X Y 140 R
126.49 1.63 10.0 7.86971 -0.548947 -7.32076 0.217161 -0.949574 -2.0575 23.0 X Y 141 R
126.34 1.36 35.0 0.178734 0.881735 -1.06047 -0.541076 0.211536 -1.63602 23.0 X Y 142 SS
126.68 1.72 10.0 1.20652 1.81794 -3.02445 -1.86462 0.315843 -2.30617 23.0 X Y 143 SS-R
125.96 0.83 31.4 2.80082 -0.00807337 -2.79275 -0.150643 -0.218949 0.22497 23.0 X Y 144 R
126.63 1.58 10.0 3.37408 0.0981174 -3.4722 -1.51252 -0.170716 -1.34423 23.0 X Y 145 R
126.337 1.506 30.4 0.779316 0.364493 -1.14381 0.640767 -0.0487337 -0.471578 24.0 X Y 146 R-SS
126.217 1.327 33.7 3.97086 -0.116347 -3.85451 0.599675 -0.57094 -0.988729 23.0 X Y 147 R
126.42 2.01 35.3 4.71859 -0.0387071 -4.67988 -1.74893 -2.27123 -1.14961 23.0 X Y 148 R
126.28 1.362 30.0 4.1968 -0.975043 -3.22176 -0.49671 1.33084 -2.0984 23.0 X Y 149 R
126.219 1.333 28.6 4.83926 -1.19726 -3.64199 -1.1207 1.02888 -2.60984 24.0 X Y 150 R
126.427 1.376 28.8 3.97137 -0.200963 -3.77041 0.0624701 0.270588 -0.870468 23.0 X Y 151 R
126.26 1.7 25.8 2.46222 -0.616516 -1.8457 -1.03804 -0.775777 -1.15729 23.0 X Y 152 R
126.42 1.58 25.9 0.632729 0.512554 -1.14528 -1.07691 0.0696939 -1.35245 23.0 X Y 153 SS-R
126.426 1.497 31.0 2.14945 0.609689 -2.75914 1.55334 -1.00954 -2.01729 23.0 X Y 154 R-SS
126.44 1.446 36.5 5.36653 -0.855566 -4.51096 -0.53729 -0.601629 -1.98021 23.0 X Y 155 R
126.533 1.799 33.9 1.72836 -0.821105 -0.907255 -0.78162 -0.217318 -0.949452 24.0 X Y 156 R
126.423 1.749 34.2 1.61344 0.348551 -1.962 0.880737 -0.482105 0.264525 24.0 X Y 157 R-SS
126.29 1.71 33.0 1.35829 -3.22825 1.86996 1.45025 2.32194 -0.687516 23.0 X Y 158 R-SS
126.62 2.1 30.8 5.57898 -0.218559 -5.36043 0.480005 0.326494 -1.15424 23.0 X Y 159 R
126.391 1.868 30.8 4.71873 -3.66011 -1.05862 2.98146 0.365837 -2.22366 24.0 X Y 160 R
126.6 2.2 32.3 3.69645 -0.387094 -3.30936 0.182678 -1.32938 -1.29056 23.0 X Y 161 R
126.458 1.966 35.2 1.62736 -0.451499 -1.17586 -0.182629 -0.714287 -0.758277 26.0 X Y 162 R
126.55 2.02 32.3 1.63994 -1.42092 -0.219021 0.442671 2.95828 -2.12682 23.0 X Y 163 R-SS
126.19 1.87 33.9 1.4213 -1.4859 0.0645944 0.61824 -0.696084 -0.999116 23.0 X Y 164 R-SS
126.47 2.14 35.1 1.03889 -0.262222 -0.776669 -0.181143 -0.381757 -0.45248 24.0 X Y 165 R
126.269 1.535 35.0 3.73466 -0.081001 -3.65366 1.39793 -1.8462 -2.35216 24.0 X Y 166 R-SS
126.549 2.116 34.5 1.96492 -0.0368273 -1.92809 -0.345354 -0.813162 -0.327036 24.0 X Y 167 R
126.522 2.116 33.4 4.48848 -0.690491 -3.79799 -0.780769 -1.63746 -1.62092 25.0 X Y 168 R
126.349 1.14 30.0 -0.103428 -0.550089 0.653517 -0.464024 -0.629632 -0.203344 24.0 X Y 169 SS-N
126.385 1.659 32.4 4.27327 -1.44995 -2.82332 -1.73927 0.282844 -2.59155 23.0 X Y 170 R
126.42 1.72 34.6 1.98403 -0.598796 -1.38523 -0.0951547 -0.18735 -0.911052 23.0 X Y 171 R
126.335 1.722 46.1 0.577441 -0.218346 -0.359095 -0.403768 0.30016 -0.71773 24.0 X Y 172 R-SS
126.5 2.0 44.7 7.33686 -2.65315 -4.6837 2.13343 2.13656 -3.54633 23.0 X Y 173 R
126.61 2.2 35.8 1.03131 -0.110843 -0.920469 -0.270634 -0.32276 -0.346311 24.0 X Y 174 R
126.487 1.679 42.0 4.26279 -0.415318 -3.84747 0.00260863 0.640717 -1.27942 24.0 X Y 175 R
126.646 2.091 50.0 3.10561 -0.616123 -2.48949 -0.327639 -0.972116 -1.24573 24.0 X Y 176 R
126.41 1.9 33.3 2.81495 -1.48664 -1.32831 -0.0257074 -0.118356 -1.40691 23.0 X Y 177 R
126.37 1.91 31.3 0.0336411 1.52037 -1.55401 0.231391 -0.440714 -2.30905 23.0 X Y 178 SS
126.508 1.859 49.8 3.66232 -0.838009 -2.82431 0.0949635 -0.880146 -1.62017 25.0 X Y 179 R
126.59 1.79 45.9 4.50516 -0.088432 -4.41673 2.15713 -0.670908 -2.57168 23.0 X Y 180 R-SS
126.491 1.51 34.8 3.48582 -0.266005 -3.21982 1.64762 -0.35956 -2.0146 23.0 X Y 181 R-SS
126.301 1.436 46.0 3.90678 -0.049435 -3.85735 -1.19003 0.963669 -1.59233 24.0 X Y 182 R
126.103 0.871 40.8 3.26451 0.330777 -3.59529 1.32766 -0.369548 -1.02252 23.0 X Y 183 R-SS
126.423 1.53 21.4 -4.01446 0.536102 3.47836 0.368877 3.26934 1.57049 23.0 X Y 184 N
126.291 1.131 19.9 5.60733 -1.50577 -4.10156 1.24911 0.526152 -2.60407 23.0 X Y 185 R
126.318 1.312 41.5 4.06463 -0.425639 -3.639 -1.16088 -0.0226268 -1.65351 25.0 X Y 186 R
126.15 0.994 34.2 0.271159 4.84705 -5.11821 -4.54614 4.17092 0.387369 23.0 X Y 187 SS-R
126.57 1.6 38.0 2.74855 -0.625694 -2.12286 -0.021904 -0.569812 -1.17976 23.0 X Y 188 R
126.392 1.703 47.5 1.56641 -1.15373 -0.412685 -1.31821 4.03383 1.54928 23.0 X Y 189 R
126.369 1.214 26.8 0.803581 0.70971 -1.51329 1.04013 -1.12657 -0.0550575 24.0 X Y 190 R-SS
126.19 1.75 30.2 1.80502 -0.345272 -1.45975 -0.214286 -0.808807 -0.725868 23.0 X Y 191 R
126.59 1.91 36.3 1.09683 -0.275884 -0.820947 0.106307 -0.135371 -0.502739 24.0 X Y 192 R
126.442 1.113 38.6 1.20578 -0.213255 -0.992523 -0.369805 -0.867769 -0.460662 24.0 X Y 193 R
126.263 1.634 30.0 5.00431 -0.998009 -4.0063 -1.9982 1.0665 -3.18321 23.0 X Y 194 R-SS
126.39 1.53 40.5 4.31463 -0.463324 -3.85131 -0.802468 0.155984 -1.56611 24.0 X Y 195 R
126.16 0.81 31.7 1.74146 0.688918 -2.43038 -1.71279 -0.0201197 -1.53588 24.0 X Y 196 R-SS
126.67 2.26 34.6 3.83605 -0.0501664 -3.78589 -0.598212 0.531003 -0.826882 23.0 X Y 197 R
126.54 1.25 25.5 -0.648828 3.63595 -2.98712 -2.23551 -1.42435 -3.6489 23.0 X Y 198 SS-N
126.36 1.77 41.9 1.74167 -0.111047 -1.63062 0.0346521 -0.336731 -0.441986 25.0 X Y 199 R
126.36 0.81 28.4 3.86959 -0.283431 -3.58616 -0.689227 0.164798 1.17875 23.0 X Y 200 R
126.21 0.82 30.8 3.77007 0.143973 -3.91404 -0.736742 -0.713876 0.140006 23.0 X Y 201 R
126.24 0.68 26.5 3.88459 -0.0169224 -3.86767 0.244503 -0.81766 0.309828 23.0 X Y 202 R
126.36 1.46 31.5 1.54648 -0.253434 -1.29305 -0.143217 0.221949 -0.614985 24.0 X Y 203 R
126.44 1.78 30.3 1.58079 -0.124579 -1.45621 0.0129732 0.111624 -0.426345 24.0 X Y 204 R
126.26 1.78 29.2 1.79378 -0.0717959 -1.72198 -0.794297 0.409249 -1.05805 24.0 X Y 205 R-SS
126.23 1.73 30.1 2.1409 -0.476482 -1.66442 -0.440176 0.143022 -1.00363 24.0 X Y 206 R
126.42 1.71 29.9 3.14689 -0.723285 -2.4236 0.241466 0.12706 -1.33251 24.0 X Y 207 R
126.37 1.71 26.1 2.82613 -0.254781 -2.57135 -0.156357 1.29398 -0.984525 24.0 X Y 208 R
126.29 1.74 27.5 2.90912 -0.312576 -2.59654 -0.626808 0.638299 -1.24432 24.0 X Y 209 R
126.21 1.72 33.4 4.28791 -1.41776 -2.87015 -0.590848 -1.09431 -2.02212 24.0 X Y 210 R
126.26 1.8 33.0 4.39629 -0.420239 -3.97606 -0.434193 0.382579 -1.40043 24.0 X Y 211 R
126.15 1.64 36.0 1.14379 -0.0262757 -1.11751 0.253663 -0.308073 -0.38309 25.0 X Y 212 R
126.1 1.72 26.2 1.27026 -0.0754643 -1.1948 -0.821463 -0.854554 -0.483546 25.0 X Y 213 R
126.26 1.65 34.2 0.891639 1.63035 -2.52199 1.29642 -1.21153 -2.79172 23.0 X Y 214 SS-R
126.45 1.66 29.8 0.0 2.86331 -2.86331 0.063956 0.0271477 -2.76506 23.0 X Y 215 SS
126.24 1.84 30.2 5.13473 -0.443668 -4.69106 -0.104239 -2.22448 -1.54254 23.0 X Y 216 R
126.08 1.72 32.4 5.00745 0.569098 -5.57654 -1.76307 -0.259366 -0.446069 23.0 X Y 217 R
126.41 1.81 32.7 7.75463 0.113035 -7.86766 -0.967704 -0.99825 0.373113 23.0 X Y 218 R
126.25 1.69 28.8 0.711312 0.186216 -0.897528 -0.633232 0.127746 -0.703201 25.0 X Y 219 R-SS
126.16 1.8 27.3 8.08296 -0.442173 -7.64078 -1.97577 -3.02014 -2.11003 24.0 X Y 220 R
126.34 1.56 28.6 2.4985 -0.873047 -1.62546 0.132941 -1.05887 -1.40747 23.0 X Y 221 R
126.22 1.89 30.7 3.21118 0.138307 -3.34949 -1.20189 -1.84314 -0.481929 23.0 X Y 222 R
126.37 1.67 27.5 1.04526 1.02676 -2.07202 1.17989 0.607732 -0.174211 24.0 X Y 223 R-SS
126.33 1.53 41.3 1.18566 -0.255096 -0.930561 -0.281005 -0.299233 -0.497985 25.0 X Y 224 R
126.27 1.35 30.8 5.3131 0.101621 -5.41472 1.04956 1.20548 -0.537308 23.0 X Y 225 R
126.33 1.43 21.7 -1.97918 0.141156 1.83803 -0.138529 -0.127208 -0.536638 23.0 X Y 226 N
126.36 1.37 40.3 5.28106 0.334443 -5.6155 -1.3452 0.0973918 0.189909 23.0 X Y 227 R
126.43 1.97 37.2 0.98963 -0.635349 -0.354281 -0.650549 -0.42524 -0.475998 25.0 X Y 228 R
126.18 1.75 24.5 4.05199 0.806073 -4.85806 2.107 2.61696 -0.0161583 23.0 X Y 229 R-SS
126.12 0.69 30.7 0.858725 0.103079 -0.961804 -0.467219 0.103144 -0.439821 24.0 X Y 230 R-SS
126.31 0.82 30.5 2.6468 -0.437904 -2.2089 -0.631658 0.240689 -1.20337 23.0 X Y 231 R
126.62 1.88 38.0 2.0407 -0.423641 -1.61706 0.711908 0.106164 -1.00717 24.0 X Y 232 R
126.52 2.19 35.8 1.53117 -0.258357 -1.27282 -0.288142 -0.244999 -0.594294 24.0 X Y 233 R
126.06 0.93 32.1 1.09733 -0.123898 -0.973434 -0.0903261 -0.215583 -0.347504 24.0 X Y 234 R
