date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
09-08-91,28:03.1,1.397,122.755,25.0,5.27,93,40,80,286,51,98,1.01,17.0,0.14,0.12,0.9,-0.18,0.22,-1.04,5
30-11-90,17:04.7,1.089,124.043,30.7,5.28,352,40,107,150,52,76,10.55,16.0,-9.39,-1.35,9.71,2.39,3.55,-0.32,5
09-02-01,02:52.7,1.281,123.465,41.6,5.28,66,18,45,292,77,103,10.53,16.0,0.55,4.18,4.69,-8.29,-0.34,-5.24,5
19-04-90,28:39.7,1.9,123.59,31.8,5.3,60,38,41,296,66,121,1.24e+24,24.0,,,,,,,5
11-05-90,42:24.8,1.54,123.36,41.3,5.3,47,18,70,248,73,96,1.15e+24,23.0,,,,,,,5
23-12-90,11:24.0,1.3,123.88,24.9,5.3,296,36,75,134,55,101,1.26e+24,24.0,,,,,,,5
13-05-91,41:16.0,1.42,123.62,33.0,5.3,122,9,106,286,81,88,9.5e+23,23.0,,,,,,,5
06-01-92,28:21.7,1.37,123.08,47.9,5.3,39,29,138,168,71,67,9.89e+23,23.0,,,,,,,5
12-12-93,26:38.7,1.4,123.9,0.0,5.3,333,29,65,181,64,103,,,,,,,,,5
23-06-99,40:27.3,0.97,124.21,39.4,5.3,227,30,70,70,62,101,1.06e+24,23.0,,,,,,,5
09-02-01,02:53.7,1.53,122.88,41.6,5.3,66,18,45,292,77,103,1.05e+24,23.0,,,,,,,5
18-02-14,34:10.8,1.93,122.97,16.7,5.3,110,32,-92,292,58,-89,9.81e+23,24.0,,,,,,,5
16-06-06,35:55.0,1.25,121.832,36.6,5.33,240,28,-98,69,62,-86,1.25,17.0,0.32,-0.2,-1.11,-0.68,0.31,0.79,5
21-06-91,17:31.5,1.147,123.065,31.2,5.36,69,31,58,285,64,108,1.38,17.0,0.21,0.35,1,-0.73,-0.05,-1.21,5
04-08-90,19:30.2,1.338,123.089,29.3,5.37,75,26,80,267,65,95,1.42,17.0,-0.44,0.06,1.3,-0.91,-0.11,-0.86,5
10-09-13,12:38.3,1.407,122.363,21.2,5.37,105,19,98,276,71,87,1.45,17.0,0.08,0.11,0.83,-1.14,0.18,-0.91,5
21-06-91,14:18.6,1.56,122.74,15.0,5.4,321,63,150,65,64,30,1.65e+24,24.0,,,,,,,5
04-06-93,24:56.6,1.61,122.8,17.7,5.4,116,44,133,244,60,57,1.55e+24,24.0,,,,,,,5
17-03-02,28:38.0,1.46,123.4,29.0,5.4,138,60,-176,46,87,-30,1.36e+24,24.0,,,,,,,5
09-02-09,47:49.2,1.34,123.494,19.3,5.4,106,18,97,279,72,88,1.56,17.0,0,0.18,0.88,-1.26,0.2,-0.88,5
23-09-92,10:55.0,1.256,123.575,35.0,5.41,53,33,56,272,63,110,1.65,17.0,0.17,0.21,1.18,-0.91,-0.49,-1.35,5
02-06-90,57:58.1,1.164,122.849,30.5,5.44,57,29,66,264,64,102,1.82,17.0,-0.47,0.19,1.6,-1.12,-0.37,-1.13,5
21-04-90,14:06.0,1.226,123.357,35.3,5.47,278,64,110,59,32,56,1.99,17.0,0.71,0.15,1.24,-1.08,-0.4,-1.96,5
21-04-90,14:09.5,1.92,123.77,38.1,5.5,59,32,56,278,64,110,1.99e+24,24.0,,,,,,,5
17-12-90,43:45.4,1.37,123.14,18.1,5.5,94,21,84,281,69,92,2.04e+24,24.0,,,,,,,5
06-05-93,42:04.3,1.1,123.0,29.0,5.5,74,37,59,292,59,111,,,,,,,,,5
08-11-95,01:24.9,0.6,122.0,35.0,5.5,185,37,-93,9,53,-87,,,,,,,,,5
01-11-12,37:18.0,1.198,122.131,35.0,5.51,276,67,87,103,23,96,2.3,17.0,0.26,0.15,1.5,-1.62,0.33,-1.76,5
09-06-90,38:22.0,1.336,123.501,28.0,5.52,224,76,82,73,16,118,2.36,17.0,-0.27,-1.54,1.13,-1.38,-0.5,-0.85,5
16-06-06,56:16.6,1.205,121.836,24.4,5.52,69,63,-97,264,27,-76,2.38,17.0,0.1,-0.64,-1.9,-1.27,0.43,1.8,5
30-03-83,49:11.8,1.62,122.502,33.2,5.56,354,83,-20,86,70,-173,2.71,17.0,-0.38,-0.96,-0.12,-0.27,-2.48,0.5,5
15-07-92,34:18.0,1.372,123.357,34.6,5.56,307,75,110,73,25,39,2.71,17.0,0.26,1.59,1.39,-1.55,0.23,-1.65,5
06-07-90,39:34.1,1.086,121.436,30.9,5.58,196,62,-105,45,31,-64,2.93,17.0,1.71,1.69,-2.48,-0.01,0.99,0.76,5
30-03-83,49:18.0,1.71,123.19,47.6,5.6,86,70,-173,354,83,-20,2.71e+24,24.0,,,,,,,5
06-11-12,38:23.4,1.82,122.2,38.8,5.6,93,28,91,272,62,89,2.83e+24,24.0,,,,,,,5
09-09-13,41:33.5,1.446,122.285,21.0,5.6,278,68,87,105,22,97,3.2,17.0,0.08,0.26,2.13,-2.29,0.47,-2.21,5
25-03-85,58:55.2,1.205,122.879,43.9,5.61,265,69,94,75,21,81,3.23,17.0,0.24,-0.16,1.98,-2.42,-0.41,-2.22,5
19-07-02,38:30.9,1.322,122.822,34.8,5.61,281,72,96,83,19,73,3.19,17.0,0.13,0.59,1.84,-2.49,0.09,-1.97,5
31-03-07,37:18.4,1.305,122.723,25.0,5.62,275,72,89,100,18,94,3.29,17.0,0.12,0.23,1.84,-2.66,0.27,-1.97,5
09-09-90,29:29.4,1.252,123.024,34.9,5.68,275,71,92,89,19,85,4.09,17.0,-0.21,0.33,2.62,-3.22,0.07,-2.4,5
28-06-09,19:28.8,1.351,122.295,29.2,5.68,270,74,88,95,16,96,4.05,17.0,0.06,-0.05,2.06,-3.46,0.09,-2.13,5
26-05-90,57:35.0,1.33,123.36,33.0,5.7,119,12,109,279,79,86,4.79e+24,24.0,,,,,,,5
09-06-92,45:02.9,1.109,124.186,30.0,5.7,273,52,84,103,38,98,4.44,17.0,-0.22,-0.24,4.35,-1.13,0.59,-4.13,5
06-11-12,36:21.0,1.45,122.21,10.0,5.7,102,20,101,270,70,86,,,,,,,,,5
19-05-96,21:42.7,1.381,122.869,32.8,5.72,301,72,102,87,21,58,4.64,17.0,0.39,2.01,2.45,-3.08,1.02,-2.85,5
08-07-89,33:08.9,1.093,121.52,35.0,5.74,194,50,-98,25,41,-81,5.01,17.0,4.41,0.89,-4.88,-0.23,1.59,0.46,5
30-11-90,19:29.8,1.038,124.014,30.9,5.79,322,48,67,175,47,113,6.01,17.0,-4.92,-0.68,5.73,-1.81,1.95,-0.8,5
07-02-08,50:55.7,1.264,122.727,39.5,5.79,271,69,88,98,21,96,5.99,17.0,0.47,0.05,3.81,-4.4,0.37,-4.29,5
11-06-92,03:37.3,1.1,124.04,17.8,5.8,280,41,83,109,49,96,5.78e+24,24.0,,,,,,,5
08-11-95,01:26.8,1.32,121.72,17.8,5.9,185,37,-93,9,53,-87,1.04e+25,25.0,,,,,,,5
22-02-21,22:14.0,1.56,121.92,28.1,5.9,96,20,95,270,70,88,7.62e+24,24.0,,,,,,,5
26-04-90,40:37.9,1.241,122.932,30.7,5.93,298,63,92,113,27,86,9.58,17.0,-2.04,2.73,8.27,-4.79,2.51,-6.23,5
01-11-91,51:13.8,1.238,122.098,30.0,5.93,286,66,108,66,30,55,9.75,17.0,2.28,2.25,6.26,-5.75,-0.3,-8.54,5
06-06-92,40:44.5,1.055,124.081,33.6,5.94,334,52,107,128,41,70,10.02,17.0,-5.71,3.06,9.86,0.97,4.22,-4.14,5
19-04-90,05:10.3,1.391,123.118,30.0,5.95,278,62,109,62,33,58,10.22,17.0,0.32,2.48,8.09,-5.24,-1.67,-8.42,5
10-06-92,13:47.5,1.024,124.117,32.2,5.95,97,50,95,269,41,84,1.04,18.0,0.04,-0.07,1,0.16,0.05,-1.05,5
08-11-95,01:22.8,1.241,121.618,28.0,5.95,9,53,-87,185,37,-93,1.04,18.0,1.03,-0.28,-0.94,-0.07,0.14,-0.09,5
15-05-90,31:41.7,1.197,123.89,30.0,5.97,227,63,81,65,29,106,11.02,17.0,-3.07,-5,9.38,-3.94,-3.62,-6.31,5
15-05-90,31:42.4,1.19,123.29,15.0,6.0,65,29,106,227,63,81,1.0999999999999998e+25,24.0,,,,,,,5
13-12-90,26:42.6,1.141,124.023,34.8,6.06,153,49,97,321,41,81,1.49,18.0,-1.03,-0.25,1.43,0,0.73,-0.39,5
16-04-92,00:56.6,1.277,122.613,34.2,6.09,258,78,82,111,14,122,1.68,18.0,0.2,-0.34,0.6,-1.49,0.02,-0.8,5
05-03-85,40:11.8,1.252,122.929,33.6,6.13,272,70,89,94,20,91,1.92,18.0,0.58,0.06,0.91,-1.48,0.1,-1.5,5
19-04-90,40:43.4,1.34,122.92,40.5,6.3,85,48,-168,346,81,-43,3.43e+25,25.0,,,,,,,5
19-04-90,40:41.4,1.182,123.473,30.0,6.3,346,81,-43,85,48,-168,3.43,18.0,-0.48,-2.29,-0.69,0.04,-2.34,1.18,5
18-04-90,33:03.0,1.291,122.975,25.0,6.48,268,67,86,98,24,99,6.54,18.0,-1.27,-0.45,5.4,-4.46,0.27,-4.13,5
25-11-97,14:36.1,1.3,122.6,40.0,6.5,98,21,93,275,69,89,,,,,,,,,5
08-08-91,09:48.9,1.088,122.542,30.0,6.59,273,65,92,88,25,86,9.44,18.0,1.18,0.4,6.62,-6.07,0.14,-7.81,5
19-05-91,58:02.9,1.177,122.962,23.7,6.87,291,67,98,92,24,72,2.48,19.0,-0.02,0.73,1.77,-1.54,0.36,-1.75,5
