-68.713	-27.105	6205
-66.48	-24.05	5486
-67.783	-24.29	6095
-68.266	-25.078	4652
-67.4	-26.12	3495
-68.361	-26.632	6373
-68.116	-26.623	5741
-67.765	-26.789	4670
-68.561	-27.196	6658
-109.38	-27.15	511
-69.797	-33.425	5660
-69.895	-33.789	6070
-69.832	-34.164	5323
-70.295	-34.608	4860
-70.05	-34.65	5189
-69.981	-34.917	4999
-70.352	-34.814	4280
-70.568	-35.223	3977
-69.9	-35.123	3007
-70.496	-35.558	3508
-70.75	-35.58	3953
-70.761	-35.653	3788
-70.492	-36.058	2162
-70.849	-35.989	3621
-71.161	-36.193	3242
-71.009	-36.286	2268
-70.92	-36.45	1890
-69.241	-36.422	3715
-70.432	-36.638	4702
-71.378	-36.868	3180
-70.033	-37.144	4114
-71.349	-37.406	2979
-70.906	-37.738	2360
-71.183	-37.856	2953
-71.45	-37.92	3164
-71.167	-38.255	2108
-71.645	-38.31	2739
-71.586	-38.379	2832
-70.898	-38.509	2448
-70.37	-39.02	1700
-71.729	-38.692	3125
-71.52	-38.97	2282
-71.75	-39.25	1652
-71.93	-39.42	2847
-71.722	-39.496	2360
-71.502	-39.637	3776
-71.58	-39.887	2189
-72.027	-39.927	2422
-72.07	-40.35	1114
-72.117	-40.59	2236
-72.15	-40.783	1979
-72.264	-40.969	2493
-72.496	-41.105	2659
-71.885	-41.157	3478
-72.27	-41.25	506
-72.618	-41.33	1974
-72.396	-41.755	2187
-72.431	-41.874	1572
-72.58	-41.88	1210
-70.194	-42.018	1344
-72.578	-42.377	1318
-72.445	-42.799	2452
-72.646	-42.833	1122
-72.81	-43.497	2049
-72.794	-43.189	1826
-72.88	-44.08	2400
-72.53	-44.3	524
-73.08	-44.7	1660
-72.984	-45.059	2090
-73.17	-45.1	2960
-72.97	-45.9	1905
-73.48	-47.2	3437
-73.504	-49.019	3542
-73.75	-50.33	2546
-73.585	-50.964	1000
-73.05	-45.22	1080
-73.4	-52.33	1758
-69.698	-52.082	282
-70.262	-54.97	157
-63.23	17.63	887
-62.96	17.478	601
-62.8	17.37	1156
-62.58	17.15	985
-62.18	16.72	915
-61.664	16.044	1467
-61.43	15.612	861
-61.397	15.503	1430
-61.33	15.37	1387
-61.305	15.307	1224
-61.341	15.255	940
-61.165	14.809	1394
-61.05	13.83	777
-61.18	13.33	1220
-61.64	12.3	-185
-61.67	12.15	840
-23.783	64.8	1446
-23.283	64.866	986
-22.483	64.9	1063
-22.566	63.85	140
-23	63.733	70
-22.083	63.883	360
-21.783	63.933	610
-21.416	64.083	803
-21.333	64.083	550
-20.883	64.05	200
-20.666	64.583	1385
-19.7	64.85	1100
-18.766	64.833	1765
-20.266	63.416	283
-19.633	63.633	1651
-19.083	63.633	1490
-19.716	63.783	1464
-19.122	63.892	1280
-19.666	63.983	1490
-17.316	64.416	1719
-17.617	64.267	1650
-17.516	64.633	2000
-17.916	64.75	1523
-16.647	64.653	1930
-16.783	65.033	1080
-16.666	65.416	970
-16.728	65.715	800
-16.817	65.583	490
-17.166	65.833	540
-17.118	66.309	-75
-16.633	64.05	2010
-16.583	64.25	1620
-15.55	64.783	1833
-18.5	66.67	5
-8.155	71.082	2197
85.25	85.608	-3800
-38.08	38.75	-4200
-31.216	39.462	914
-31.111	39.699	718
-28.73	38.6	1043
-28.4	38.47	2351
-28.08	38.65	1053
-27.97	39.02	402
-27.32	38.73	1023
-26.63	38.23	-13
-25.78	37.87	856
-25.67	37.78	350
-25.47	37.77	947
-25.32	37.77	805
-25.88	37.6	-197
-16.97	32.73	1862
-17.83	28.57	2426
-18.03	27.73	1500
-16.641	28.271	3715
-15.58	28	1950
-14.02	28.358	529
-13.63	29.03	670
-24.35	14.95	2829
-24.72	14.85	900
-19.596	-0.433	-1528
-14.37	-7.95	858
-5.22	-32.958	-1200
-12.28	-37.092	2060
-12.48	-37.42	365
3.351	-54.408	741
163.25	-66.78	1239
162.47	-66.42	1340
164.83	-67.4	1167
165.5	-72.67	3040
164.7	-74.35	2732
163	-76.83	-500
163.53	-78.5	2723
167.17	-77.53	3794
163.33	-78.25	3000
-136	-76.05	3478
-132.33	-75.8	2978
-126.88	-77.17	3292
-126.67	-73.43	3110
-115.83	-75.8	3595
-112.08	-76.28	3460
-99.42	-74.33	749
-90.58	-68.85	1640
-60.652	-63.001	602
-57.93	-62.1	180
-56.717	-62.061	240
-55.78	-63.579	353
-60.05	-65.03	368
-27.225	-59.442	1075
-26.533	-59.017	1100
-26.374	-58.445	1370
-26.483	-57.8	843
-26.67	-57.08	550
-27.176	-56.712	835
-28.14	-56.656	190
-27.57	-56.3	551
-28.167	-55.912	-55
-57.75	-64.15	1630
-57.67	-62.02	549
25.88	46.13	1289
25.339	45.982	623
22.88	45.93	353
21.69	45.826	190
17.63	46.92	600
17.2	47.192	433
19.79	48.159	720
18.877	48.403	1009
17.475	49.88	780
12.392	49.97	585
7.325	50.4	588
7.2	50.62	150
-1.064	39.235	514
0.686	39.896	33
11.63	42.9	1738
11.77	42.87	0
11.92	42.78	0
12.28	42.85	466
12.3	42.65	0
12.82	42.57	0
12.93	42.43	650
13.08	42.15	0
12.188	42.367	1053
12.22	42.17	612
13.33	41.58	0
13.93	41.3	1066
15.67	40.92	1330
13.42	40.8	139
12.95	40.9	283
8.67	40.58	0
14.85	38.58	962
14.55	38.58	773
14.33	38.55	675
13.18	38.72	248
14.821	37.117	825
12.87	35.87	195
13.663	40.978	0
24.18	39.5	0
22.8	39.033	900
23.5	37.75	530
23.43	37.48	80
25.046	36.995	282
27.251	36.852	430
42.833	38.931	4033
43.426	39.104	2145
43.66	39.032	3100
36.6	36.767	486
36.083	37	424
30.492	37.72	0
41.675	40.005	2089
43.467	41	0
43.07	40.97	3192
44.25	42.45	3750
43.75	41.067	2251
44.15	40.2	3300
45.608	40.058	3047
46.1	39.617	2400
44.004	42.404	1904
41.779	13.508	1554
41.45	11.63	875
37.87	6.8	1800
38.085	6.712	1636
37.629	5.967	1650
41.62	12.88	1041
41.58	12.7	1191
41.503	12.551	1126
41.396	12.718	1037
41	12.75	0
40.366	12.387	1321
41.06	12.408	1548
41.19	12.519	934
40.9	11.75	0
41.35	11.98	0
42.044	12.274	881
42.135	12.197	583
42.166	12.45	582
38.85	8.53	2989
39.27	7.92	4005
38.6	7.88	2090
38.07	6.95	2205
36.87	4.47	600
41.396	12.171	1242
42.133	11.55	1301
37.35	-3.07	5881
33.583	-8.624	1690
33.8	-8.75	2179
33.38	-8.976	1568
36.93	2.75	2285
37.104	2.964	1056
37.75	3.5	1300
36.08	0.25	1100
35.83	-0.08	2550
36.38	-1.8	1169
36.1	-2.6	2942
36.22	-2.88	2942
35.95	-2.87	2600
35.817	-3.052	3627
35.42	-3.18	2865
35.57	-3.17	2376
37.4	-2.12	0
36.22	-3.3	2136
35.82	-4.23	2415
36.55	2.9	0
35.83	-2.92	3220
35.65	-3	3099
35.4	-4.43	3418
29.419	-1.463	4387
29.592	-1.388	3605
6.58	0.2	2024
9.292	4.608	600
9.83	5.03	2411
13.67	7.25	1230
12.088	10.75	930
9	9.5	1177
17.5	27.25	1200
17.772	24.906	470
9.33	18.27	0
-17.4	14.77	0
-6	33.33	0
-3.33	33.17	1500
-2	35.07	444
-1.45	35.28	480
13.25	32	850
9.638	26.814	0
-5.17	33.67	1785
-3.3	34.53	700
-2.97	33.47	700
-2.4	33.75	1200
-1.85	32.92	1388
18.52	21.22	2650
18.29	20.539	3325
41.85	37.13	693
40.33	35.63	404
39.47	35.82	473
38.68	34.02	775
38.68	33.75	781
42.092	18.024	331
42.4	26.98	0
42.051	18.515	761
57.55	29.375	2400
67.92	33.95	3800
67.97	34.25	3190
47.8	35.583	0
62.8	29.1	2333
47.25	36.321	2506
57.517	31.343	500
55.5	30.33	0
59.281	28.152	0
67.92	33.25	3000
67.85	33.33	4559
60.126	31.333	0
43.72	-12.3	790
44.45	-12.2	1595
55.48	-21.08	3070
57.65	-20.32	826
63.42	-19.7	396
178.652	-35.418	-1150
178.875	-35.5	-1100
178.863	-35.285	-1250
178.902	-35.169	-780
178.978	-35.21	-1250
178.545	-34.709	-1060
178.505	-34.776	-650
178.579	-34.775	-700
179.262	-34.576	-1000
179.576	-34.077	-995
179.827	-33.729	-340
179.953	-33.411	-2400
-179.957	-33.159	-560
-179.624	-32.617	-660
-179.591	-32.388	-1840
166.9	-46.55	330
174.92	-37.37	314
175.12	-35.9	134
175.12	-36.2	722
175.82	-36.62	230
176.08	-36.97	0
175.78	-37.25	795
176.22	-37.8	564
174.8	-37.87	756
175.1	-38	959
175.25	-38.07	450
173.97	-39.17	684
174.02	-39.23	1399
166.87	-46.55	300
176.98	-37.858	354
176.27	-38.08	757
176.27	-38.27	840
175.75	-38.35	1165
175.7	-38.98	1327
176.98	-37.547	0
-177.826	-28.831	-140
-177.692	-28.218	-875
-177.621	-27.857	-260
-177.506	-27.468	-1200
-177.41	-27.2	-900
-177.4	-26.81	-640
-177.26	-26.39	-850
-176.21	-22.337	274
-175.163	-20.154	-393
-174.952	-19.438	-331
-174.181	-18.163	21
-168.156	-14.545	3
179.42	-17.8	335
179.3	-18.02	760
-179.15	-17.45	0
-178.72	-17.52	0
-178.95	-18.95	0
144.1	-3.2	609
144.404	-3.39	58
146.23	-4.78	692
146.952	-5.117	298
147.58	-5.32	1372
148.4	-5.67	1524
149.113	-4.547	307
149.94	-5.345	988
150.407	-5.558	1277
151.385	-4.953	904
149.143	-4.888	579
150.07	-5.22	555
143.15	-5.9	3568
145.091	-6.581	2950
145.858	-7.05	3384
143.15	-6.02	3700
142.73	-6.13	2650
142.82	-6.58	2397
143.08	-6.8	500
143.28	-7.32	400
143.75	-5.78	3900
144.03	-5.77	3765
143.88	-6.05	4368
144.03	-6.23	3465
144.02	-6.75	2254
144.83	-6.25	2667
144.77	-6.57	2561
144.58	-6.92	1850
144.68	-6.97	1583
144.35	-7.45	328
149.17	-9.17	1726
152.043	-2.97	607
153.22	-3.5	472
154.95	-5.7	2040
155.192	-6.02	1567
155.35	-6.15	600
156.6	-7.67	760
157.03	-7.08	960
157.08	-7.97	1760
157.33	-8.47	1050
158.07	-8.55	500
158	-8.67	1040
158.18	-8.78	840
167.32	-13.53	764
167.68	-13.85	411
167.8	-14.32	125
168.23	-16.47	544
168.37	-17.57	500
169.08	-18.7	886
168.381	-17.063	629
169.12	-18.85	802
169.05	-18.85	758
169.45	-19.42	552
168.575	-17.292	-551
143.833	-9.717	171
145.03	-15.23	420
144.83	-15.87	610
145.72	-17.3	1160
144.55	-18.33	1020
145.8	-18.85	840
144.2	-19.73	1000
145.08	-19.82	840
144.25	-20.35	0
151.87	-25.58	330
98.934	2.156	1503
101.483	-2.274	2151
102.205	-3.224	1738
102.256	-3.308	1629
103.671	-4.437	1900
105.093	-5.505	1575
95.28	5.82	617
96.18	5.2	0
96.43	5.17	0
96.67	5.15	0
96.57	5	0
96.78	4.65	0
96.82	4.47	1930
97.42	4.62	0
96.82	4.813	2885
97.664	3.85	2245
98.351	3.288	1782
98.627	3.222	1499
98.63	3.12	0
98.9	3.02	1509
98.968	1.96	1669
100.2	-0.35	1724
103.523	-1.245	38
101.858	-2.503	2916
104.08	-4.83	1643
104.15	-4.92	2232
105.65	-5.25	300
98.433	3.237	1908
98.564	3.204	1969
95.77	5.43	730
100.67	-0.32	2262
101.42	-1.7	2732
101.627	-1.755	1789
103.643	-3.967	1422
103.85	-4.2	1619
104.675	-5.427	2079
107.637	-7.213	2184
107.639	-7.132	2307
108.076	-7.136	1538
112.733	-8.067	662
113.58	-7.739	507
106.37	-6.62	1297
106.45	-6.72	1929
106.563	-6.846	1741
107.041	-6.897	1213
107.529	-7.156	2042
107.8	-7.125	1730
108.13	-7.03	1721
111.52	-6.68	806
113.85	-7.72	1250
106.07	-5.93	595
106.57	-6.5	613
106.526	-6.768	1732
107.22	-6.58	1291
107.63	-7.32	2182
107.78	-7.4	1831
107.86	-7.322	2784
107.87	-7.05	1663
107.95	-6.97	1667
108.03	-7.12	1676
108.27	-7.18	1764
112.35	-7.83	1083
112.43	-7.77	2198
120.48	-8.68	1675
122.907	-8.301	823
114.653	-8.226	1359
114.817	-8.261	1390
115.654	-8.377	1142
116.13	-8.47	1490
118.497	-8.362	1602
118.924	-8.483	1423
119.12	-8.68	1000
119.32	-8.42	363
119.42	-8.72	518
119.67	-8.75	668
119.97	-8.62	1153
117.122	-8.58	1824
118.161	-8.704	755
119.92	-5.35	2871
125.39	3.911	126
125.345	4.048	0
125.329	4.232	239
125.468	4.684	109
125.088	4.675	-1874
127.82	1.62	1204
117.95	4.383	1077
114.67	2.75	0
114.1	2.35	0
113.67	2.33	0
109.93	1.02	1701
118.18	4.6	0
121.125	6	811
124.438	7.654	2280
124.98	8.77	2450
125.52	9.593	664
124.23	6.958	1198
124.62	6.58	652
124.662	7.285	1167
123.23	7.68	700
122.97	7.58	0
123.63	8.388	1532
125.27	9.932	687
125.122	10.483	903
124.75	11.108	1350
124.78	11.07	900
124.33	11.8	924
125.101	10.594	796
124.812	11.013	1302
124.509	11.404	628
120.742	15.825	369
120.55	16.33	2260
123.997	12.6	559
123.608	13.416	1548
123.53	13.52	0
123.02	13.92	959
122.792	14.02	1544
121.078	13.53	364
120.893	13.723	501
121.23	14.95	963
121.18	13.9	358
120.75	14.13	656
120.58	14.4	173
121.93	20.38	459
110.17	20.78	259
95.1	22.28	385
109.13	21.05	0
105.53	19.45	0
105.53	19.32	0
107.05	17.08	0
107.5	14	0
108.1	13.85	1028
108.2	12.88	0
106.67	11.67	0
102.6	12.9	0
105.6	12.1	0
105.82	11.9	0
106.4	12.1	0
107.25	12.05	0
106.45	15.142	1350
103	15	0
102.2	12.5	0
99.6	18.3	0
100	19.8	0
100.3	20.3	0
103.365	3.886	10
98.67	11.72	115
96.95	17.42	30
96.43	25.68	508
112.5	17	0
107.2	13.5	500
121.28	24.83	347
121.85	25.08	729
121.946	25.424	51
122.106	25.484	29
122.08	25.63	120
129.625	29.879	301
123.682	25.919	117
129.541	29.904	452
129.94	30.825	622
130.451	31.731	677
130.411	31.799	218
130.463	31.819	509
130.608	31.872	703
130.767	32.042	0
129.083	33.053	143
129.051	33.199	95
130.079	32.984	1076
130.641	32.811	665
131.221	33.169	800
131.133	33.228	1140
131.319	33.284	1236
131.604	33.58	720
131.669	33.718	267
130.233	33.695	8
129.712	33.738	213
130.058	30.036	27
130.866	33.974	104
131.761	34.098	504
131.844	34.189	790
131.76	34.186	661
131.669	34.271	390
131.798	34.459	908
132.431	35.061	808
133.267	35.201	967
133.182	35.41	180
133.174	35.493	42
133.422	35.338	301
133.549	35.368	1729
134.444	35.437	1310
134.922	35.343	350
138.832	34.604	106
138.786	34.71	520
138.852	34.907	1035
138.843	34.952	982
138.968	34.924	608
139.063	34.968	592
139.031	35.078	798
139.029	35.173	1004
138.794	35.238	1504
138.513	35.8	1764
138.373	35.968	2899
138.2	36.1	1925
138.111	36.223	2034
137.505	35.59	606
137.284	35.802	1067
136.974	35.937	1672
136.795	35.936	1386
136.841	35.998	1709
136.8	36.046	1786
136.743	36.054	1691
136.625	36.043	1671
136.5	36.15	1369
136.75	36.528	548
137.502	36.2	1831
137.651	36.286	3190
137.611	36.364	2755
137.599	36.471	2465
137.802	36.786	2469
138.278	36.834	1382
138.13	36.81	2053
138.137	36.736	1917
138.247	36.717	745
138.226	36.551	659
138.39	36.43	2227
138.649	36.408	1757
138.412	36.541	2323
138.461	36.626	2160
138.407	36.796	1351
138.386	36.974	1289
138.489	36.895	1650
138.587	36.836	2038
138.694	36.843	2145
138.836	36.953	1112
138.833	37.075	749
139.001	36.589	1296
139.34	36.687	2144
139.279	36.772	1541
139.136	36.802	2158
139.243	36.895	1969
139.375	36.88	2141
139.54	36.808	2483
139.97	37.243	1544
140.018	37.321	1108
139.237	37.341	1585
139.14	37.395	1537
139.688	37.454	729
140.011	37.617	1404
140.611	38.082	820
140.176	38.22	994
140.48	38.196	1485
140.654	38.218	0
140.527	38.299	1366
140.623	38.453	1500
140.03	38.546	1984
140.52	38.75	657
140.695	38.83	769
140.61	38.965	1348
140.523	39.018	1004
140.832	39.161	1548
140.665	39.718	249
140.734	39.804	1254
140.842	39.802	1478
140.781	39.897	1300
140.547	39.974	1454
139.879	39.931	355
141.109	40.066	1063
140.412	40.426	1178
140.73	40.57	985
141.056	41.436	781
134.678	35.504	460
140.255	40.41	1158
139.579	36.898	1322
139.408	33.725	-321
140.327	29.482	-1042
140.471	29.306	-1095
140.537	29.064	-814
140.802	28.084	-838
143.626	21.399	-1325
144.161	21.409	-551
139.297	34.469	209
139.387	34.045	114
139.302	33.648	74
144.42	13.65	-900
143.1	43.267	1401
140.375	41.54	855
140.708	41.757	333
140.855	41.737	-30
141.097	41.849	691
140.775	41.935	1167
140.45	42.12	356
139.468	42.193	428
139.944	42.611	1520
141.007	42.433	911
140.473	42.901	1212
140.82	43.08	725
140.916	42.767	1107
141.091	42.563	1231
141.146	42.631	1322
141.257	42.863	1251
141.204	42.898	1294
142.852	43.525	2141
142.898	43.589	1963
142.989	43.777	1883
143.016	43.776	1796
143.184	43.61	1336
143.237	43.52	1635
143.15	43.52	700
143.133	43.376	1291
144.408	43.498	554
144.736	43.681	1063
144.886	43.676	1006
144.722	43.763	1545
144.881	43.874	1419
145.017	43.991	1331
145.278	44.23	1254
139.811	41.355	282
147.174	44.584	907
148.35	45.22	264
148.58	45.4	853
150.05	45.95	1031
150.23	46.15	1120
150.369	46.192	847
150.733	46.721	0
152.07	46.964	614
154.02	48.75	828
154.75	49.75	0
154.12	49.72	35
154.429	49.785	1136
161.75	55.92	0
156.892	51.116	708
156.939	51.191	681
156.58	51.3	1032
156.57	51.4	754
156.809	51.616	1142
156.928	51.663	1050
157.063	51.753	1038
156.929	51.787	997
157.22	51.82	925
157.73	51.93	0
157.6	51.93	792
157.18	51.93	968
157.02	51.95	740
156.88	52.02	707
157.18	52.02	1005
157.78	52.13	0
157.64	52.16	1052
157.28	52.21	901
156.73	52.28	0
157.655	52.287	850
157.62	52.37	877
157.2	52.5	891
156.97	52.63	1194
157.73	52.55	1118
157.72	52.918	1446
157.6	53.12	0
158.67	53.38	2319
158.65	53.5	0
158.56	53.584	1350
158.7	53.6	1812
159.22	53.72	0
158.87	53.8	0
158.8	53.8	0
158.57	54.02	0
158.45	54.13	0
158.48	54.25	0
159.28	53.8	1684
159.53	53.87	1389
159.33	53.95	1199
159.38	54.02	0
159.77	54.07	0
159.43	54.37	0
159.72	54.63	2131
159.4	54.75	0
160.9	55.13	0
160.667	55.319	2059
160.97	55.23	0
160.53	55.08	1912
160.52	55.2	1711
160.87	55.37	2197
160.78	55.53	1893
161.18	55.75	2399
160.587	55.23	1857
159.95	55.33	1591
160.83	56.38	760
160.825	56.425	1410
160.87	56.53	200
161.708	56.667	1356
161.52	57.23	0
161.35	57.27	0
162.68	57.83	1211
161.62	58.03	0
157.1	55.35	1018
157.25	55.45	1505
157.37	55.43	1174
157.87	55.85	1727
157.63	55.97	1264
158.18	55.25	1438
158.43	55.52	2140
158.15	55.62	2136
158.52	55.6	1672
158.77	55.73	1821
158.83	55.88	1821
158.32	55.83	1790
157.75	56.08	1105
158.7	56.4	1477
158.83	56.48	1120
158.8	56.53	1205
158.65	56.55	1190
158.47	56.68	1230
158.37	57.05	1521
158.75	56.97	0
158.98	56.98	732
159.111	56.812	1362
159.35	56.57	1328
159.77	56.47	1858
159.45	56.8	1247
159.42	56.92	1391
159.75	56.78	1925
159.88	56.82	1631
159.95	56.93	0
159.73	56.93	1206
160.48	57.321	1151
159.57	57.48	1001
160.25	57.47	1665
160.43	57.65	1762
160.23	57.75	1395
160.62	57.78	1445
160.37	57.72	1345
160.65	57.92	2618
160.73	58.05	1887
161.1	58.23	1545
162.5	59.25	0
157.22	55.73	0
165.82	67.154	1560
145.893	65.959	993
103.25	50.52	1500
102.5	51.4	2369
102.5	52	0
96.5	51.25	1300
99.33	51.33	1922
103.5	48.65	0
107.63	44.85	1167
107.5	42.58	1162
105.98	42.33	1217
104.02	43.4	1752
103.53	44.25	1527
102.08	42.8	1445
101.98	44.38	1640
101	51	0
103.054	47.896	1600
91.7	35.85	5400
82.92	35.47	6900
118.95	31.95	0
118.75	33.12	0
113.28	40	1882
115.5	44	0
126.261	48.056	416
116.15	23.3	0
117.5	24.5	0
113	34	0
114.5	35.25	0
115.25	36	0
117.5	38	0
114.5	37	0
113.75	38	0
115	38.75	0
113.52	39.25	0
118.5	42.25	0
123.717	49.617	906
125.615	48.891	399
127.939	43.163	826
125.25	43.33	389
125.17	43.75	283
124.67	40.75	513
129.7	41	0
127.42	38.67	680
-174.95	52.05	560
-176.592	51.988	610
-166.679	53.967	792
-166.615	53.961	640
-165.65	54.25	818
-161.944	55.565	775
-160.096	55.868	1320
-157.83	57.72	541
-156.146	58.034	437
-154.306	58.474	1955
-154.5	58.55	1298
-152.62	60.68	1239
-166.33	60.02	511
-170.43	63.6	673
-169.58	56.58	288
-170.4	57.05	87
-169.93	57.18	0
-160.08	59.2	300
-164.3	62.22	188
-160.067	66.033	365
-164.33	66.35	243
-144.13	62.213	4959
-143.08	62.13	2755
-141.634	63.716	1245
-144.12	62.43	2356
-148.685	63.966	1369
-144.63	62.12	3661
-143.52	62.3	2816
-143.619	62.024	4112
-136.33	58.03	100
-143.147	62.4	2172
-124.617	52.417	1923
-124.458	52.742	1798
-131.15	59.02	1950
-129.6	58.52	1972
-130.2	57.88	1980
-126.7	56.15	2020
-129.37	55.43	0
-124.833	52.667	2371
-122.33	51.45	1800
-123.22	49.65	790
-119.62	50.15	2100
-121.17	52.5	1646
-121.352	46.713	1932
-121.4	46.5	2494
-122.129	46.109	1255
-120.9	46.1	1775
-120.754	43.472	1711
-120.669	43.361	1501
-122.5	45.3	1236
-121.723	45.649	1512
-121.796	45.496	1362
-121.658	45.066	1707
-121.75	44.82	2199
-121.842	44.48	2390
-121.63	44.4	1962
-121.837	44.332	2376
-121.749	44.266	2210
-121.915	44.241	1864
-121.541	44.099	1955
-121.7	44.08	2797
-121.825	43.924	1921
-121.975	43.851	2101
-122.018	43.805	1775
-121.871	43.819	2060
-121.77	43.77	1590
-122.11	43.731	1879
-122.103	43.659	2177
-121.965	43.627	2383
-122.03	43.51	2118
-122.054	43.4	2336
-121.979	43.31	2253
-121.034	43.681	2004
-120.899	43.629	1885
-121.142	43.392	1712
-122.148	43.521	2665
-122.065	43.153	2799
-122.219	43.155	2551
-122.154	42.788	2213
-122.194	42.703	2024
-122.201	42.552	1986
-121.5	42.5	1300
-122.13	42.52	2449
-122.315	42.445	2894
-122.27	42.365	2228
-119.5	43.4	1375
-117.8	43	1700
-117.422	43.001	1447
-122.08	42.32	2502
-117.589	42.606	1418
-121.445	41.178	1168
-121.591	40.777	1631
-121.841	40.731	1535
-121.55	40.68	2191
-120.83	40.63	1652
-117.82	36.03	2400
-116.625	34.75	1495
-122.33	41.97	975
-122.22	41.722	2528
-122.14	41.528	2605
-121.956	41.474	2323
-121.17	41.67	1703
-121.365	40.955	1259
-121.49	40.87	1337
-121.628	40.806	2397
-121.798	40.763	2077
-121.619	40.698	2647
-121.191	40.775	2220
-121.43	40.63	1532
-121.709	40.608	2054
-121.15	40.6	2309
-121.594	40.571	2036
-121.55	40.557	2097
-122	40.45	813
-121.347	40.453	2328
-121.412	40.416	2149
-121.62	40.3	2123
-121.943	40.341	945
-121.821	39.206	645
-118.87	37.7	3390
-118.25	37.05	1950
-117.5	35.5	1510
-115.75	35.27	1509
-115.78	34.55	288
-115.63	33.9	600
-116.62	43.25	1012
-115.98	43.2	1040
-112.83	43.45	0
-111.75	42.85	2185
-111.97	43.78	1713
-108.9	41.8	0
-117.3	40.35	1750
-119.72	39.375	1415
-118.88	38.32	2365
-115.97	38.48	2255
-117.62	37.82	1490
-116.55	36.77	1128
-119.1	41.8	0
-113.625	37.257	1465
-112.408	37.328	2135
-113.12	37.33	2727
-112.67	38.58	2770
-112.857	39.434	1555
-112.803	39.616	1609
-107.13	31.98	1695
-106.87	33.53	1555
-107.2	34.42	2395
-107.45	35.33	3460
-106.83	34.83	1750
-106.75	35.12	1800
-106.517	35.908	3441
-105.83	36.83	3087
-104.75	36.12	3000
-104.08	36.42	3350
-106.7	39.97	2402
-107.17	39.662	3061
-113.2	32.8	160
-109.629	34.192	3091
-110.25	33.25	1000
-109.25	32.5	1300
-130.1	45.3	-1985
-127.109	41.78	-3300
-127.38	41.404	-3000
-158.772	21.822	-1200
-155.72	20.08	1668
-156.57	20.57	450
-156.42	20.17	-1080
-156.6	20.88	1764
-156.85	20.82	1021
-156.87	21.12	1506
-157.17	21.15	418
-157.8	21.37	941
-158.15	21.52	1220
-159.5	22.07	1668
-160.08	21.95	390
-160.55	21.67	194
-139.03	-9.78	1067
-138.65	-10.47	955
-149.823	-17.552	1138
-149.523	-17.696	1631
-149.237	-17.798	1169
-159.77	-18.9	124
-159.75	-21.23	639
-151.35	-22.45	394
-130.113	-25.068	313
178.781	-49.684	359
-139.154	-50.457	-594
-112.591	27.47	1934
-114.655	30.227	280
-113.05	27.633	1500
-112.552	27.554	1274
-112.392	27.508	1300
-111.444	26.517	131
-111.47	26.28	790
-109.52	29.63	0
-104.42	27.75	1900
-100.08	22.83	1550
-100.7	22.35	2035
-104.97	21.47	2240
-104.729	21.531	1680
-104.571	21.371	1120
-104.7	21.27	2020
-104.73	21.17	2000
-104.82	20.83	1780
-104.5	20.33	2080
-104.5	20.75	1700
-103.847	20.788	2920
-103.4	20.88	1820
-103.52	20.62	2270
-103.242	20.525	2160
-103.57	20.45	1990
-103.63	19.72	2920
-100.63	19.85	3400
-98.713	19.411	4120
-98.72	19.37	4080
-98.2	19.97	3020
-97.93	19.62	3050
-97.83	20.42	2250
-94.73	18.303	1250
-92.786	16.716	0
-92.694	16.743	2744
-92.539	16.447	1750
-98.02	23.2	600
-99.38	22.58	520
-98.5	19.75	3100
-91.479	14.71	3542
-91.398	14.889	3029
-90.78	14.55	2282
-90.505	14.199	1939
-90.4	14.25	1640
-90.286	14.161	1675
-90.12	14.42	1409
-90.144	14.647	2116
-89.78	14.57	1358
-91.62	14.82	3370
-91.267	14.656	3020
-89.993	14.694	2174
-89.93	14.9	386
-89.62	14.27	768
-87.845	13.275	1225
-87.767	13.229	505
-89.4	14.2	1005
-89.4	14.07	782
-89.13	14.05	420
-88.2	13.75	1500
-88.15	13.25	750
-87.999	13.435	613
-87.82	13.67	377
-87.761	13.295	158
-88.364	13.559	804
-87.72	13.19	468
-87.15	13.92	2020
-87.23	13.95	1725
-87.18	14	1280
-87.27	14.1	1593
-87.87	14.6	0
-85.515	11.446	1394
-83.968	12.549	203
-86.6	12.58	181
-86.03	11.92	600
-86.02	12.37	300
-84.08	10.97	648
-85.07	10.472	402
-84.978	10.451	634
-84.675	10.403	1357
-84.67	10.35	789
-84.708	10.022	414
-84.35	10.97	190
-83.855	10.462	136
-83.721	10.658	229
-83.53	10.586	119
-83.545	10.376	311
-83.302	9.374	3257
-87.082	5.53	575
-82.67	8.88	2986
-80.82	8.47	1297
-74.961	5.65	1163
-75.043	5.514	1620
-75.458	4.8	4584
-75.386	4.701	4756
-76.03	2.2	2500
-76.23	1.92	1900
-76.45	1.83	4300
-76.857	1.568	4180
-78.329	0.484	4535
-78.365	0.526	4254
-78.351	0.364	4939
-78.154	0.127	3989
-77.784	0.711	3624
-78.021	0.687	3967
-78.007	0.621	3870
-78.207	-0.076	4076
-78.48	-0.036	3501
-78.2	-0.174	4348
-78.418	-0.259	3185
-78.478	-0.462	4199
-77.72	-0.43	3482
-78.371	-0.534	4893
-78.504	-0.578	4712
-78.658	-0.528	4786
-78.631	-0.648	3945
-78.56	-0.962	3512
-78.666	-1.151	4153
